file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1971.50_orig,0,15073,warren_e_burger,scotus_justice,0.0,33.223,"-- number 50 original, State of Vermont against the State of New York and others?"
1971.50_orig,0,24469,fred_i_parker,,35.356,41.858,"Mr. Chief Justice, may it please the Court."
1971.50_orig,0,15073,warren_e_burger,scotus_justice,163.353,174.661,"Would you give me, so I am going to get at least little better, and more complete picture of the geography, that the total size of Lake Champlain?"
1971.50_orig,0,24469,fred_i_parker,,181.081,214.972,"Yes Your Honor it -- the length is 107 miles long, 12 miles at its widest part which is about the midpoint of that 107-mile stretch and it narrows down in the Southerly portion at the place, we're describing to about a mile and it narrows down in the Northerly portion where it joins the -- it crosses the Canadian boarder to about a mile and I would say that it fairly regularly narrows."
1971.50_orig,0,15073,warren_e_burger,scotus_justice,220.603,227.634,I recall that driving in that part of the country it has the characteristics of a river rather than a lake.
1971.50_orig,0,24469,fred_i_parker,,237.314,258.767,The evidence that was presented in the interstate conference that was held on this matter indicated that the sludge bed itself was approximately 300 acres and that the water that it then affected was about 1600 acres.
1971.50_orig,0,15043,potter_stewart,scotus_justice,367.315,370.457,"The operation is now finished, isn't it?"
1971.50_orig,0,24469,fred_i_parker,,372.45,373.714,"Yes Your Honor, it has."
1971.50_orig,0,15043,potter_stewart,scotus_justice,387.024,390.834,A new plant has been built few miles away?
1971.50_orig,0,24469,fred_i_parker,,390.834,392.373,That's correct.
1971.50_orig,0,15045,harry_a_blackmun,scotus_justice,392.373,394.365,"This is on the lake, the new plant?"
1971.50_orig,0,24469,fred_i_parker,,394.365,398.347,New plant is on the lake and it contains a treatment system.
1971.50_orig,0,15043,potter_stewart,scotus_justice,409.31,413.482,"As of now, there is no complaint against the operations of the new plant?"
1971.50_orig,0,24469,fred_i_parker,,413.482,416.463,"That's correct, Your Honor."
1971.50_orig,0,15045,harry_a_blackmun,scotus_justice,417.804,421.725,Is the new plant discharging anything into the lake?
1971.50_orig,0,24469,fred_i_parker,,421.725,426.731,"Yes, it discharges a treated effluent from the plant."
1971.50_orig,0,15045,harry_a_blackmun,scotus_justice,569.607,574.323,Is that admitted Mr. Parker?
1971.50_orig,0,24469,fred_i_parker,,574.323,576.067,It's admitted in part and denied in part.
1971.50_orig,0,15045,harry_a_blackmun,scotus_justice,591.407,598.506,But was there some action taken with the (Inaudible) recently which produced results?
