file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1982.8_orig,0,15073,warren_e_burger,scotus_justice,0.0,10.779,"We will hear arguments first this morning in No. 8 Original, the State of Arizona against the State of California and others."
1982.8_orig,0,18336,carl_boronkay,,15.021,24.578,"Mr. Chief Justice, and may it please the Court, I would like first to give a brief statement of the background of the case before commencing argument."
1982.8_orig,0,15141,william_h_rehnquist,scotus_justice,295.464,299.077,Did he say it would be res judicata or law of the case?
1982.8_orig,0,18336,carl_boronkay,,299.077,303.501,--He stated it would be res judicata ware these claims to be made in another proceeding.
1982.8_orig,0,15141,william_h_rehnquist,scotus_justice,303.501,304.971,"Oh, I see."
1982.8_orig,0,18336,carl_boronkay,,304.971,315.62,"In this particular instance, he referred, to avoid that bar, he states that Article IX of the Court's decree permits the reopening of that issue."
1982.8_orig,0,15073,warren_e_burger,scotus_justice,426.281,438.669,What do you suggest was the purpose in the original report and action of this Court in leaving some of these matters open for adjustments?
1982.8_orig,0,18336,carl_boronkay,,438.669,468.408,"The adjustment that I believe the Chief Justice refers to would be the boundary adjustments in Article II(D)(5) of the decree, and that is a specific provision that permits the reopening for a specific purpose, and I will indicate that the condition of reopening for that purpose has not been met in this case, but with regard to Article IX, that is... I might call it a phrase of art."
1982.8_orig,0,15071,byron_r_white,scotus_justice,494.705,512.498,"I suppose if the use of Article IX made here is acceptable, one of the states or the lower basin states... basin states, either one could ask to relitigate the division of water--"
1982.8_orig,0,18336,carl_boronkay,,512.498,514.41,Precisely.
1982.8_orig,0,15071,byron_r_white,scotus_justice,537.982,539.995,"--This wouldn't be the last of it, either."
1982.8_orig,0,18336,carl_boronkay,,539.995,540.814,"Indeed, it would not."
1982.8_orig,0,15092,sandra_day_oconnor,scotus_justice,633.366,643.972,"Were the boundaries in dispute, all those that had federal lands on one side and tribal lands on the other?"
1982.8_orig,0,18336,carl_boronkay,,643.972,653.278,"To my recollection, there are federal lands abutting the Indian reservations in the case of Fort Mojave and Colorado River."
1982.8_orig,0,15071,byron_r_white,scotus_justice,674.253,676.584,What did we do with that determination?
1982.8_orig,0,18336,carl_boronkay,,676.584,695.977,"This Court adopted the irrigable acreage that was computed based on the boundary determination, adopted the water allocated dependent on the amount of acreage so computed, but rejected the findings as to the boundaries as being unnecessary."
1982.8_orig,0,15071,byron_r_white,scotus_justice,695.977,697.457,"Well, we set it aside."
1982.8_orig,0,18336,carl_boronkay,,701.34,708.215,"This Court did not adopt the boundary findings, though it did adopt the acreage that was calculated--"
1982.8_orig,0,15071,byron_r_white,scotus_justice,708.215,708.546,"--Yes, yes."
1982.8_orig,0,18336,carl_boronkay,,708.546,709.024,--on those boundaries.
1982.8_orig,0,15071,byron_r_white,scotus_justice,709.024,709.705,Yes.
1982.8_orig,0,18336,carl_boronkay,,721.924,724.425,This Court did not determine the boundaries--
1982.8_orig,0,15071,byron_r_white,scotus_justice,724.425,726.716,What is II(D)(5)?
1982.8_orig,0,18336,carl_boronkay,,727.366,753.724,"--II(D)(5) provides in setting forth the allocations of water for the different reservations, that provision states that these allocations with respect to Fort Mojave and the Colorado River Indian Reservation, that the allocations being adopted by this Court that Master Rifkind found were subject to adjustment in the event the boundaries are finally determined."
1982.8_orig,0,15071,byron_r_white,scotus_justice,771.085,776.38,"Well, the Master thought that he was finally determining them, didn't he?"
1982.8_orig,0,18336,carl_boronkay,,785.725,809.89,"Master Rifkind had attempted to determine the boundaries, and it wasn't good enough for this Court, and I suggest that it wasn't good enough for this Court for the reason that this Court was concerned with the possibility that due to the states' participation, the parens patriae doctrine would bind other parties that might have land claims who were not parties to the suit."
1982.8_orig,0,15092,sandra_day_oconnor,scotus_justice,942.737,953.286,Have any actions been filed by the states separately to contest the boundaries as determined by the Secretary of Interior?
1982.8_orig,0,18336,carl_boronkay,,953.286,954.756,Yes.
