file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1964.17,0,15099,earl_warren,scotus_justice,0.0,13.664,"Calhoon, as President, or Herbert W. Peters, as Secretary-Treasurer of District No. 1, National Marine Engineers' Beneficial Association, AFL-CIO, Petitioner, versus Raymond H. Harvey et al."
1964.17,0,21524,david_scribner,,19.849,23.009,"Mr. Chief Justice, if it please the Court."
1964.17,0,15043,potter_stewart,scotus_justice,298.563,299.648,What is a Patrolman (Inaudible) --
1964.17,0,21524,david_scribner,,299.648,303.889,A patrolman is like a representative of the union at the ports.
1964.17,0,15043,potter_stewart,scotus_justice,343.452,346.141,Is it just one patrolman in each port or are there several?
1964.17,0,21524,david_scribner,,346.141,357.629,"Well, there are different divisions there.A patrolman who is known as a patrolman is also a business agent for the particular port to -- who has a different status, but more or less serves in the same capacity."
1964.17,0,15044,arthur_j_goldberg,scotus_justice,357.629,371.467,"Mr. Scribner, as to the (Inaudible)?"
1964.17,0,21524,david_scribner,,371.467,373.688,He can nominate himself.
1964.17,0,15099,earl_warren,scotus_justice,519.876,535.758,Suppose your pear is the right to run for President of the organization and -- is this under your theory of the case is there inequality here?
1964.17,0,21524,david_scribner,,542.274,555.433,"Well first on the fact sir and at the -- record would show that any person who had previously held any office whatsoever or any time paid -- elected or paid, would be eligible for that."
1964.17,0,15071,byron_r_white,scotus_justice,749.221,757.078,"Well, Mr. Scribner, what the -- what is the -- is there a -- is the right to nominate guaranteed somewhere in the law?"
1964.17,0,21524,david_scribner,,757.078,758.103,An equal right to nom --
1964.17,0,15071,byron_r_white,scotus_justice,758.103,760.403,"I didn't answer that, the right to nominate?"
1964.17,0,21524,david_scribner,,760.403,767.737,"Well, the -- in Section 401 (e) the same Section that has the qualifications, they talked about a reasonable opportunity."
1964.17,0,15071,byron_r_white,scotus_justice,773.855,780.368,So would you confine Title I or Section 101 to -- just the equality face or is it --
1964.17,0,21524,david_scribner,,780.368,781.504,That's exactly right.
1964.17,0,15071,byron_r_white,scotus_justice,781.504,781.526,And the --
1964.17,0,21524,david_scribner,,781.526,783.152,"And as a matter of fact, the congressional history supports that."
1964.17,0,15071,byron_r_white,scotus_justice,783.152,787.776,"And the scope of the right itself, under Title IV, is that it?"
1964.17,0,21524,david_scribner,,787.776,791.862,The scope of the right itself as it involves all the aspects of the election procedure --
1964.17,0,15071,byron_r_white,scotus_justice,791.862,792.534,"No, first of all, what (Voice Overlap) --"
1964.17,0,21524,david_scribner,,792.534,793.138,-- would be entitled.
1964.17,0,15071,byron_r_white,scotus_justice,793.138,800.434,-- what is involved in the right to nominate for example to the -- is it reasonable to say that you can nominate only yourself?
1964.17,0,21524,david_scribner,,800.434,802.023,"Well, it so happens that the Secretary --"
1964.17,0,15071,byron_r_white,scotus_justice,802.023,806.761,"Now, what -- yes, but what if that question is told to -- who solves that?"
1964.17,0,21524,david_scribner,,806.761,808.4,The Secretary of Labor would solve that.
1964.17,0,15071,byron_r_white,scotus_justice,811.486,812.002,Section 101 --
1964.17,0,21524,david_scribner,,812.002,812.717,-- question.
1964.17,0,15071,byron_r_white,scotus_justice,812.717,816.65,Section 101 says that people still have the equal right to nominate.
1964.17,0,21524,david_scribner,,819.406,826.331,"I would say that under those circumstances, you might have a sort of interplay between the two Sections."
1964.17,0,15071,byron_r_white,scotus_justice,864.114,881.17,And he says that -- he says the Section not only guarantees equalities but it guarantees a right to nominate and the right to nominate is more -- it certainly includes more than the right to nominate yourself --
1964.17,0,21524,david_scribner,,881.17,888.925,"Well, I'll be frank to say Mr. Justice White that on that particular subject, there maybe a question."
1964.17,0,15071,byron_r_white,scotus_justice,890.314,890.773,Isn't that --
1964.17,0,21524,david_scribner,,890.773,891.408,-- why I say that.
1964.17,0,15071,byron_r_white,scotus_justice,891.408,893.004,Isn't that question right here?
1964.17,0,21524,david_scribner,,893.004,893.315,No.
1964.17,0,15071,byron_r_white,scotus_justice,894.913,895.247,"Well, not --"
1964.17,0,21524,david_scribner,,895.247,895.357,As I --
1964.17,0,15071,byron_r_white,scotus_justice,895.357,896.931,-- necessarily but isn't it?
1964.17,0,21524,david_scribner,,896.931,900.143,"Its here only in respect, if its here at all."
1964.17,0,15071,byron_r_white,scotus_justice,941.449,941.573,Yes.
1964.17,0,21524,david_scribner,,954.235,958.632,"Well, not only don't I think so but I don't think the Second Circuit thought so."
1964.17,0,15071,byron_r_white,scotus_justice,965.936,967.739,"Well, they just didn't get to that part?"
1964.17,0,21524,david_scribner,,967.739,983.182,What they decided was that a combination of the qualification procedure as well as the self-nomination procedure in itself caused what it considered to be a denial of the equal rights to nominate.
1964.17,0,15071,byron_r_white,scotus_justice,983.301,987.633,But what if there was no right to nominate in any one?
1964.17,0,21524,david_scribner,,993.493,993.548,Well --
1964.17,0,15071,byron_r_white,scotus_justice,993.548,996.964,"-- and then, they just didn't have a right to nominate anybody?"
1964.17,0,21524,david_scribner,,996.964,999.06,"Oh, I don't -- I would have no problem at all if (Voice Overlap) --"
