file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1990.106_orig,0,15141,william_h_rehnquist,scotus_justice,0.0,10.738,"We'll hear argument now in No. 106 Original, the State of Illinois v. the State of Kentucky."
1990.106_orig,0,40149,rickie_l_pearson,,12.038,13.841,"Mr. Chief Justice, and may it please the Court:"
1990.106_orig,0,15113,anthony_m_kennedy,scotus_justice,124.784,129.207,"Now, when you say low-water mark you have to tell us low-water mark at what time."
1990.106_orig,0,40149,rickie_l_pearson,,129.207,132.618,"As it exists from time to time, or currently."
1990.106_orig,0,15113,anthony_m_kennedy,scotus_justice,132.618,135.732,"The changing low-water mark, not the 1792 low-water mark."
1990.106_orig,0,40149,rickie_l_pearson,,135.732,136.222,That's correct.
1990.106_orig,0,15049,antonin_scalia,scotus_justice,141.108,147.1,"Mr. Pearson, are you asking us to overrule Ohio v. Kentucky?"
1990.106_orig,0,40149,rickie_l_pearson,,153.485,157.118,"Your Honor, we're not asking this Court to overrule Ohio v. Kentucky."
1990.106_orig,0,15113,anthony_m_kennedy,scotus_justice,162.922,164.494,--And must be for you to win.
1990.106_orig,0,40149,rickie_l_pearson,,164.494,165.486,That's affirmative.
1990.106_orig,0,15113,anthony_m_kennedy,scotus_justice,168.798,171.211,Would you object if we were to overrule that area case?
1990.106_orig,0,40149,rickie_l_pearson,,171.211,171.812,"--No, sir."
1990.106_orig,0,15113,anthony_m_kennedy,scotus_justice,174.245,176.236,"Well, there was a dissent in that case, wasn't there?"
1990.106_orig,0,40149,rickie_l_pearson,,176.236,177.455,There was a dissent in that case.
1990.106_orig,0,15141,william_h_rehnquist,scotus_justice,318.104,328.981,"Mr. Pearson, if you're not asking the Court to overrule Ohio against Kentucky, then your argument has to be based on acquiescence, does it not?"
1990.106_orig,0,40149,rickie_l_pearson,,328.981,329.722,"--It does, Your Honor."
1990.106_orig,0,15141,william_h_rehnquist,scotus_justice,329.722,334.967,And how much of a part does the practicalities of the thing play in acquiescence?
1990.106_orig,0,40149,rickie_l_pearson,,340.321,340.801,You do.
1990.106_orig,0,15141,william_h_rehnquist,scotus_justice,344.715,350.19,"And if they acquiesced, what difference does it make whether it's a practical boundary?"
1990.106_orig,0,40149,rickie_l_pearson,,353.603,361.229,"Your Honor, I think it's... it's very important that it's a practical boundary for the simple fact that it would best serve the public convenience."
1990.106_orig,0,15141,william_h_rehnquist,scotus_justice,361.229,363.841,But what has that got to do with acquiescence?
1990.106_orig,0,40149,rickie_l_pearson,,370.466,371.358,"Yes, Your Honor."
1990.106_orig,0,15141,william_h_rehnquist,scotus_justice,384.226,387.117,Did that... did that case turn on acquiescence?
1990.106_orig,0,40149,rickie_l_pearson,,387.117,387.968,"--Yes, it did, Your Honor."
1990.106_orig,0,15071,byron_r_white,scotus_justice,435.852,448.231,"Well, at least it makes it more sensible to argue acquiescence if it's... if acquiescing was in the public interest or if it was practical to do so."
1990.106_orig,0,40149,rickie_l_pearson,,448.231,449.182,"I would agree, Your Honor."
1990.106_orig,0,15092,sandra_day_oconnor,scotus_justice,634.158,643.164,"Mr. Pearson, I guess Kentucky has boundaries along the Ohio River with Ohio and--"
1990.106_orig,0,40149,rickie_l_pearson,,643.164,643.565,Indiana.
1990.106_orig,0,15092,sandra_day_oconnor,scotus_justice,643.565,644.894,--Indiana as well.
1990.106_orig,0,40149,rickie_l_pearson,,644.894,645.685,That's correct.
1990.106_orig,0,15092,sandra_day_oconnor,scotus_justice,645.685,664.338,"And so I assume if somehow we were to agree with you that there has been acquiescence here for the Illinois boundary, that would mean the boundary is someplace else with respect to Indiana and Ohio?"
1990.106_orig,0,40149,rickie_l_pearson,,664.338,666.61,That's correct.
1990.106_orig,0,15092,sandra_day_oconnor,scotus_justice,670.322,672.045,"Yes, quite."
1990.106_orig,0,40149,rickie_l_pearson,,672.045,675.267,With respect to that conclusion... which it would.
1990.106_orig,0,15060,john_paul_stevens,scotus_justice,797.711,805.157,"Mr. Pearson, isn't it possible that the boundary is actually on the land north of where the water is, under Illinois' theory?"
1990.106_orig,0,40149,rickie_l_pearson,,805.157,807.298,"No, Your Honor."
1990.106_orig,0,15060,john_paul_stevens,scotus_justice,807.298,810.941,"I mean, maybe... isn't it possible the river has moved to the south rather than to the north?"
1990.106_orig,0,40149,rickie_l_pearson,,810.941,817.786,"I think, Your Honor, I think you're speaking with respect to a survey that was done by Illinois with respect to that."
