file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1979.5_orig,0,15073,warren_e_burger,scotus_justice,0.0,90.493,We will hear argument next in United States v. California.
1979.5_orig,0,29257,john_briscoe,,95.991,99.415,"Mr. Chief Justice, and may it please the Court."
1979.5_orig,0,15141,william_h_rehnquist,scotus_justice,533.231,540.067,"The Santa Barbara Biltmore pier was never used for navigation, was it?"
1979.5_orig,0,29257,john_briscoe,,540.067,541.243,"Yes, it was."
1979.5_orig,0,15141,william_h_rehnquist,scotus_justice,561.291,564.143,"Well, to just dock at the pier, so to speak?"
1979.5_orig,0,29257,john_briscoe,,564.143,567.094,Yes.
1979.5_orig,0,15073,warren_e_burger,scotus_justice,614.718,618.542,What are the dimensions of these five piers roughly?
1979.5_orig,0,29257,john_briscoe,,618.542,631.889,"I believe -- if any of you have noticed the blue binder, I believe that is Exhibit I, it has photographs and it has all the specifications and historic data, and so forth, on the piers."
1979.5_orig,0,15073,warren_e_burger,scotus_justice,651.567,654.005,What did you refer to?
1979.5_orig,0,29257,john_briscoe,,654.005,654.818,Exhibit I.
1979.5_orig,0,15073,warren_e_burger,scotus_justice,662.86,664.314,Is there one for each of us?
1979.5_orig,0,29257,john_briscoe,,664.314,664.744,Pardon?
1979.5_orig,0,15073,warren_e_burger,scotus_justice,664.744,666.083,Is there one for each of us?
1979.5_orig,0,29257,john_briscoe,,666.083,667.724,"No, I'm sorry, there's not."
1979.5_orig,1,42002,stephen_m_shapiro,,1779.357,1782.488,"Mr. Chief Justice, and may it please the Court."
1979.5_orig,1,15073,warren_e_burger,scotus_justice,1899.504,1910.139,"Well, some of those things you were just describing are put there for the very purpose of developing accretions to the land, are they not?"
1979.5_orig,1,42002,stephen_m_shapiro,,1910.139,1911.625,"Quite true, Your Honor."
1979.5_orig,1,15073,warren_e_burger,scotus_justice,1911.625,1916.466,"That is, the sand that is carried and the silt carried on the waves."
1979.5_orig,1,42002,stephen_m_shapiro,,1916.466,1918.355,That is correct.
1979.5_orig,1,15073,warren_e_burger,scotus_justice,1918.355,1923.395,"Now, you say there is no such function of the --"
1979.5_orig,1,42002,stephen_m_shapiro,,1923.395,1925.676,these piers have no such function.
1979.5_orig,1,15043,potter_stewart,scotus_justice,2023.472,2029.995,"What about a breakwater that extends out to sea, slants off the shore and creates some calm water behind it?"
1979.5_orig,1,42002,stephen_m_shapiro,,2029.995,2036.442,That would be an Article 3 structure if it were attached to the shore and it were a solid structure extending into the water.
1979.5_orig,1,15071,byron_r_white,scotus_justice,2039.994,2041.771,The only thing is it isn't on posts.
1979.5_orig,1,42002,stephen_m_shapiro,,2041.771,2043.285,Correct.
1979.5_orig,1,15071,byron_r_white,scotus_justice,2043.285,2052.795,"But it goes out and if a pier went out out in exactly the same direction, you would say it is not -- did not extend the waterline?"
