file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1987.87-363,0,15141,william_h_rehnquist,scotus_justice,0.0,17.61,"We will hear argument first this morning in Number 87-363, Federal Eenergy Regulatory Commission versus Martin Exploration Management, Number 87-364, Public Service Commission of New York versus Martin Exploration Management Company."
1987.87-363,0,40639,richard_g_taranto,,20.478,29.685,"Mr. Chief Justice, and may it please the Court, this case concerns the process of deregulation under the Natural Gas Policy Act of 1978."
1987.87-363,0,15141,william_h_rehnquist,scotus_justice,484.93,497.155,"Mr. Taranto, perhaps I am naive, but if some of this gas is deregulated and some isn't, and the deregulated price is lower, who buys, the stuff at the higher price?"
1987.87-363,0,40639,richard_g_taranto,,497.155,501.559,--The answer to that question turns on when the contracts were made.
1987.87-363,0,15141,william_h_rehnquist,scotus_justice,539.232,542.619,But it is not a question just of contract interpretation then.
1987.87-363,0,40639,richard_g_taranto,,542.619,553.157,"No, the contracts themselves look to the statutory regulatory interpretation in order to determine which clause of the contracts applies."
1987.87-363,0,15049,antonin_scalia,scotus_justice,564.282,571.536,"Mr. Taranto, would you explain how the circularity problem arises with the Court of Appeals' interpretation?"
1987.87-363,0,40639,richard_g_taranto,,571.536,587.398,"Well, the contracts as I describe as written say in one clause if the gas is regulated then a certain price applies, or the maximum legal price applies."
1987.87-363,0,15049,antonin_scalia,scotus_justice,635.042,635.811,They wouldn't.
1987.87-363,0,40639,richard_g_taranto,,676.452,690.795,"That's right, I think one can get off, and with a renegotiation clause, as the Court of Appeals pointed out, typically where one would get off is at the regulated price, because the producer would have no incentive to renegotiate below the regulated price."
1987.87-363,0,15113,anthony_m_kennedy,scotus_justice,703.102,739.526,"Counsel, you have really already addressed the argument in part by saying that you think there's nothing in the overall scheme of the Act that indicates Congress wanted the highest price at ail times, but that means, though, that the last clause of the sentence that we're... the section we are looking at is a little bit out of step with the scheme of the Act, doesn't it, because it does say the provision which could result in the highest price shall be applicable, and when one first looks at this case, it looks like there's a policy for the Congress to allow the maximum price."
1987.87-363,0,40639,richard_g_taranto,,739.526,757.57,I think the policy here is to allow the maximum permissible price set by law with parties free to negotiate under that ceiling according to their bargaining power and market conditions.
1987.87-363,0,15060,john_paul_stevens,scotus_justice,949.981,955.616,May I ask you one question about the first issue in the case rather than the one you just addressed?
1987.87-363,0,40639,richard_g_taranto,,958.218,967.157,"No, we rely on Section 121, but in court we rely on it as additional evidence of how 101(b)(5) should be interpreted."
1987.87-363,0,15060,john_paul_stevens,scotus_justice,974.93,975.58,Thank you.
1987.87-363,0,40639,richard_g_taranto,,982.619,983.319,"No, we haven't."
