file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
2008.08-479,0,15086,john_g_roberts_jr,scotus_justice,0.0,6.754,"We will hear argument first this morning in Case 08-479, Safford Unifed School District v. Redding."
2008.08-479,0,36841,matthew_w_wright,,7.67,20.828,"Mr. Chief Justice, may it please the Court: The search of Savana Redding in this case was constitutional because Mr. Wilson had reason to suspect that she possessed contraband which posed a health and safety risk."
2008.08-479,0,15086,john_g_roberts_jr,scotus_justice,27.417,34.754,"Any place, even though he had perhaps no reasonable suspicion to suspect that she was hiding the contraband in her underwear?"
2008.08-479,0,36841,matthew_w_wright,,34.754,45.712,"Your Honor, Mr. Chief Justice, as long as he had reason to suspect, which we believe the evidence does show, he was entitled to search any place where the contraband might be reasonably hidden."
2008.08-479,0,15086,john_g_roberts_jr,scotus_justice,45.712,46.545,Any place?
2008.08-479,0,36841,matthew_w_wright,,53.966,54.851,"No, Your Honor."
2008.08-479,0,15049,antonin_scalia,scotus_justice,76.731,81.235,But I -- I think you're really caught in -- in a dilemma here.
2008.08-479,0,36841,matthew_w_wright,,87.556,88.822,"That's correct, Your Honor."
2008.08-479,0,15049,antonin_scalia,scotus_justice,88.822,94.46,But people have been known to secrete contraband in -- in bodily cavities.
2008.08-479,0,36841,matthew_w_wright,,106.334,120.677,"The principle is, Your Honor, is that the common experience with schoolchildren, as -- as school officials have a relation to schoolchildren, is such that they might hide things, and they do hide things, in and under their clothing."
2008.08-479,0,15084,ruth_bader_ginsburg,scotus_justice,120.677,121.243,Was there--
2008.08-479,0,36841,matthew_w_wright,,121.243,121.71,But--
2008.08-479,0,15084,ruth_bader_ginsburg,scotus_justice,121.71,126.014,--Was there prior experience in this particular school?
2008.08-479,0,36841,matthew_w_wright,,133.418,143.459,"--Your Honor, I don't know, and that's not in the record, but I can tell that you that that would not be the threshold requirement under this Court's prior rulings to justify the search."
2008.08-479,0,15084,ruth_bader_ginsburg,scotus_justice,143.459,157.385,"But you -- I thought your answer to Justice Scalia was that in the -- in the school's experience, children do hide contraband in their underwear but not in their body cavities."
2008.08-479,0,36841,matthew_w_wright,,157.385,158.335,"Yes, Your Honor."
2008.08-479,0,15042,david_h_souter,scotus_justice,183.368,186.37,Let me ask you about another bright-line rule that I think you're assuming.
2008.08-479,0,36841,matthew_w_wright,,211.603,212.503,"--Yes, Your Honor."
2008.08-479,0,15042,david_h_souter,scotus_justice,212.503,215.489,Why -- why should we accept that -- that blanket assumption?
2008.08-479,0,36841,matthew_w_wright,,232.016,244.658,"For the very same reasons this Court noted in T.L.O. 25 years ago, Your Honor, and that is that the school officials have deemed, in their judgment, that this is an important rule with regard to health and safety."
2008.08-479,0,15042,david_h_souter,scotus_justice,245.191,255.716,"Oh, and I agree with you, and I -- I don't have any question with this kind of a, let's say, a -- a broad swath of judicial hands-off in determining what is a risk and what isn't."
2008.08-479,0,36841,matthew_w_wright,,277.312,311.719,"--Well, Your Honor, if -- if an administrator in their judgment, in their reasonable judgment, believes that any -- any drug poses a potential health and safety risk, because they have the custodial and tutelary responsibilities for those kids -- and it's not like a criminal issue where they're trying to prosecute; this is a case where they're trying to protect -- because they have those kinds of obligations to provide for the safety of children, to provide an orderly educational environment, it is best for this Court to defer to their judgment when they believe that certain rules are important and not second-guess those rules."
2008.08-479,0,15049,antonin_scalia,scotus_justice,311.719,312.385,Had it been--
2008.08-479,0,36841,matthew_w_wright,,312.385,312.785,So long--
2008.08-479,0,15049,antonin_scalia,scotus_justice,312.785,324.193,"--Had it been the case that, as I recall, someone had -- well, students were popping ibuprofen, weren't they?"
2008.08-479,0,36841,matthew_w_wright,,324.193,325.645,"--Yes, Your Honor."
2008.08-479,0,15049,antonin_scalia,scotus_justice,325.645,328.764,I guess they might pop aspirin as well.
2008.08-479,0,36841,matthew_w_wright,,344.274,345.424,"Precisely, Your Honor."
