file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1977.76-5761,0,15073,warren_e_burger,scotus_justice,0.0,37.475,"We will hear arguments next in 5761 Simpson v. The United States and 5796, the consolidated case."
1977.76-5761,0,40755,robert_w_willmott_jr,,40.433,43.561,Mr. Chief Justice and May it please the Court.
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,180.083,189.149,"Well when you say the Blockburger test is not one where you compare the statute, but where you simply compare the evidence in each particular case?"
1977.76-5761,0,40755,robert_w_willmott_jr,,189.149,194.471,"No, I think the test is set down in Blockburger, is that you compare the statutes."
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,194.471,212.146,"Well, then I do not see how you can advance the proposition that you compare the weapon involved in each particular case because here clearly a dangerous weapon or a device includes other things than a firearm?"
1977.76-5761,0,40755,robert_w_willmott_jr,,212.146,220.339,"That is correct, but I do say that you have to look at the factual elements in Fifth Amendment of the statute."
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,237.594,244.361,"Well, then it is a case by case, exhibit by exhibit test so far as your concern?"
1977.76-5761,0,40755,robert_w_willmott_jr,,244.361,251.616,"I believe that, that interpretation can be used and should be used in a case where the facts do not really fit in either one of them."
1977.76-5761,0,15043,potter_stewart,scotus_justice,251.616,262.369,"Well, your submission is as I understood it that whenever the weapon is a firearm then these charges are necessarily duplicities?"
1977.76-5761,0,40755,robert_w_willmott_jr,,262.369,265.1,"Yes, Your Honor, that is exactly my position."
1977.76-5761,0,15073,warren_e_burger,scotus_justice,265.1,269.716,"But if, that were a hand grenade?"
1977.76-5761,0,40755,robert_w_willmott_jr,,269.716,278.11,"Well, then I do not think you could prosecute under 924 (c) because that specifically has to be a firearm."
1977.76-5761,0,15043,potter_stewart,scotus_justice,307.507,314.733,But it is only when the firearms involved that this question could ever arise because that is the only time that 924 (c) is involved?
1977.76-5761,0,40755,robert_w_willmott_jr,,314.733,315.901,That is correct.
1977.76-5761,0,15043,potter_stewart,scotus_justice,315.901,317.379,"That is your point, is it not?"
1977.76-5761,0,40755,robert_w_willmott_jr,,317.379,318.822,That is exactly my point.
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,318.822,333.945,"My brother Stewart asked you a question a moment ago which I am sure he knew the meaning of it and which you doubtless know the meaning of it, which I think I did not understand the meaning of one of the words and that is that the indictment is necessarily duplicities this."
1977.76-5761,0,40755,robert_w_willmott_jr,,336.281,336.783,"Well, I think --"
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,336.783,339.55,If you know (Voice Overlap) I think may be I used the wrong word?
1977.76-5761,0,40755,robert_w_willmott_jr,,339.55,342.81,"Well, I think it is duplicities or multiplicities."
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,342.81,344.29,What does that mean?
1977.76-5761,0,40755,robert_w_willmott_jr,,344.29,349.316,That they are charging two distinct crimes out of the same offense.
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,349.316,355.362,"And what is the objection to that, Blockburger?"
1977.76-5761,0,15043,potter_stewart,scotus_justice,355.362,358.78,"Well, in delinquency United States case is like that."
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,358.78,362.584,Any other objections?
1977.76-5761,0,40755,robert_w_willmott_jr,,362.584,376.313,"I think I stated it simply to the District Court and again in same scenario that they have charged the petitioners here with robbing a bank using a gun, and using a gun to rob a bank, and I think that is duplicitous."
1977.76-5761,0,15141,william_h_rehnquist,scotus_justice,425.948,431.401,"Where was that statement by Representative Poff made to constitute, do you know it was on the floor --?"
