file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1969.24,0,15073,warren_e_burger,scotus_justice,0.0,41.065,"Number 24, Waller against the State of Florida."
1969.24,0,34738,leslie_h_levinson,,44.067,48.0,Thank you Mr. Chief Justice and may it please the Court.
1969.24,0,15043,potter_stewart,scotus_justice,343.617,354.344,"I understand Mr. Levinson that there is no dispute about the fact that it's the same defendant, and that it was the same general course of conduct."
1969.24,0,34738,leslie_h_levinson,,368.543,370.624,Destruction of city property.
1969.24,0,15043,potter_stewart,scotus_justice,370.624,381.514,"City property, that was the subject to the first trial under the city ordinances and then the subject to the second trial under the state law was for larceny?"
1969.24,0,34738,leslie_h_levinson,,381.514,382.911,"Well Mr. Justice, in both trials --"
1969.24,0,15043,potter_stewart,scotus_justice,382.911,392.38,"Larceny generally, doesn't -- I mean, the typical congressional larceny case doesn't generally embrace what we think of is disorderly conduct?"
1969.24,0,34738,leslie_h_levinson,,392.38,409.413,"Well Mr. Justice, in the felony trial in the Circuit Court, that's the trial for grand larceny, the point was raised by the defendant, that larceny generally consists under Florida law as elsewhere in the stealing of the property."
1969.24,0,15043,potter_stewart,scotus_justice,507.955,528.584,"I was suggesting by my question that it was that it might be possible in a case, for example, let's assume there was a federal statute that makes it an offense to steal Government property and another statute that makes it an offense to destroy it, federal Government property."
1969.24,0,34738,leslie_h_levinson,,550.597,551.73,Well certainly not Mr. Justice.
1969.24,0,15071,byron_r_white,scotus_justice,581.407,583.668,"Well, what was the -- what property was destroyed?"
1969.24,0,34738,leslie_h_levinson,,586.726,590.556,"Mr. Justice, there's no record of the trial in the city court and I was not there personally."
1969.24,0,15071,byron_r_white,scotus_justice,610.664,623.889,"Well, I suppose that it is possible that the on that state of facts, it wasn't the painting that was destroyed, but the wall?"
1969.24,0,34738,leslie_h_levinson,,623.889,625.237,"Yes, indeed, it is possible."
1969.24,0,15071,byron_r_white,scotus_justice,625.237,631.235,And that the -- within that the -- what was stolen was painting and what was destroyed is the wall?
1969.24,0,34738,leslie_h_levinson,,631.235,640.812,This is possible and we concede that it is possible that a single course of conduct may indeed offend a number of statutes at the same time.
1969.24,0,15071,byron_r_white,scotus_justice,640.812,644.925,And even maybe different separate acts?
1969.24,0,34738,leslie_h_levinson,,644.925,646.941,Maybe.
1969.24,0,15071,byron_r_white,scotus_justice,669.518,688.886,"Oh, you would say that if in the last case, on the robbery case, robbing several people at the same time that if a defendant goes up to one person and lifts his wallet out of his pocket and goes up to the other person and lifts the wallet out of his pocket but sticks a knife in him at the same time."
1969.24,0,34738,leslie_h_levinson,,697.66,701.08,I think that if all the facts are known to the state --
1969.24,0,15071,byron_r_white,scotus_justice,701.08,703.447,"Those are all the facts there are, excuse me."
1969.24,0,34738,leslie_h_levinson,,703.447,719.066,"I believe that the state under the arguments which we have submitted in our brief and which I wish to elaborate on a little while, the state should join together all the charges in a single trial which may contain numerous counts alleging the various criminal statutes which has been violated."
1969.24,0,15071,byron_r_white,scotus_justice,719.066,721.889,"Though, that's critical to your case here, isn't it?"
1969.24,0,34738,leslie_h_levinson,,721.889,723.473,This is certainly important.
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1127.53,1133.443,"Now suppose you prevail on that point, what do you suggest be done with this case?"
1969.24,0,34738,leslie_h_levinson,,1133.443,1135.818,This case I believe should be reversed.
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1140.8,1147.72,"Well I know, but do you -- what is the Florida double jeopardy rule, same transaction or same evidence, what is it?"
1969.24,0,34738,leslie_h_levinson,,1147.72,1148.553,"Now, the Florida double jeopardy --"
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1148.553,1153.601,"Last time as I read this opinion, they went off on the so-called to sovereign issue?"
1969.24,0,34738,leslie_h_levinson,,1153.601,1154.201,"Yes, they did Mr. Justice."
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1154.201,1160.178,And they don't tell us what their double jeopardy rule would be if they were advised that they can't apply with this act?
1969.24,0,34738,leslie_h_levinson,,1160.178,1167.544,"Well Mr. Justice, the leading case in Florida on double jeopardy, obviously has to be a case evolving two prosecutions in the state courts."
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1167.544,1167.785,Yes.
1969.24,0,34738,leslie_h_levinson,,1167.785,1184.041,"Because no other possibility crossed the threshold and in this connection, the Florida case of Stanford versus Faith cited in the brief on pages 30 and 31, decided in 1918, I believe still be definitive of State of Florida law."
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1210.655,1225.352,"Well, that would suggest then that -- as I understand it, as far as you know the identical facts that established the municipal conviction were the facts on which the grand larceny conviction is based?"
1969.24,0,34738,leslie_h_levinson,,1225.352,1226.18,That's correct.
1969.24,0,15140,william_j_brennan_jr,scotus_justice,1226.18,1235.487,"And you're suggesting that in that set of facts, Stanford holds that there could not have been a grand larceny prosecution?"
1969.24,0,34738,leslie_h_levinson,,1235.487,1236.783,That's correct.
