file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1999.8_orig,0,15141,william_h_rehnquist,scotus_justice,0.0,7.754,"We'll hear argument next in No. 8, Original, the State of Arizona v. the State of California."
1999.8_orig,0,31838,jeffrey_p_minear,,29.685,32.72,"Mr. Chief Justice, and may it please the Court:"
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,70.744,80.135,"Mr. Minear, where do we find the best map showing the boundaries of the land in question?"
1999.8_orig,0,31838,jeffrey_p_minear,,80.135,87.622,"I think the...  the best map would be that that is appended to the tribe's brief, the red-colored brief."
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,87.622,88.372,Okay.
1999.8_orig,0,31838,jeffrey_p_minear,,88.372,90.741,There are two maps here.
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,94.443,98.929,"Well, the big one is just...  it's too small to see."
1999.8_orig,0,31838,jeffrey_p_minear,,105.417,110.221,"I was looking at locator map number 2 that's also included here, yes, the one that you're showing me there."
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,110.221,118.225,And are the...  is it blue boundary that...  in that map that shows the land in question?
1999.8_orig,0,31838,jeffrey_p_minear,,118.225,122.629,"I believe that's so, although it's actually more complicated than that because due to a number..."
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,122.629,127.783,I just couldn't find anything that really showed me what we were dealing with.
1999.8_orig,0,31838,jeffrey_p_minear,,131.568,138.288,"Yes, with...  with the understanding that there are a number of allotments and other lands that are excepted from that area."
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,138.288,138.854,Yes.
1999.8_orig,0,31838,jeffrey_p_minear,,138.854,139.673,The actual lands...
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,139.673,143.708,"But...  and the total is some 25,000 acres?"
1999.8_orig,0,31838,jeffrey_p_minear,,143.708,144.894,That is correct.
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,147.66,160.734,"And is all of that land practicably irrigable as the...  the cases deal with that term, all 25,000 acres, or some smaller portion of it?"
1999.8_orig,0,31838,jeffrey_p_minear,,160.734,161.901,"A smaller portion of it, Your Honor."
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,161.901,165.186,And we don't know how much because it hasn't been determined?
1999.8_orig,0,31838,jeffrey_p_minear,,165.186,166.138,That is correct.
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,182.981,189.57,"And the preliminary studies show how...  how much in acre-feet of water year are we talking about, probably?"
1999.8_orig,0,31838,jeffrey_p_minear,,189.57,193.289,"I think it could be as much as 70,000 acre-feet."
1999.8_orig,0,15092,sandra_day_oconnor,scotus_justice,193.289,199.859,And how would that impact on existing distribution and users?
1999.8_orig,0,31838,jeffrey_p_minear,,201.795,207.715,"It's a relatively small amount, but of course, we're dealing with a part of the country where all water is quite precious."
1999.8_orig,0,15141,william_h_rehnquist,scotus_justice,242.638,259.397,"Well, Mr. Minear, now the Government takes the position here with respect to the preclusion claim which the Master rejected; that is, the change of position on the part of the Government when the Interior Solicitor changed his mind."
1999.8_orig,0,31838,jeffrey_p_minear,,273.507,276.276,"That hasn't been our...  been our argument, no."
