file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1970.41_orig,0,15073,warren_e_burger,scotus_justice,0.0,39.749,"We’ll hear arguments next in number 41 Original Jurisdiction, the State of Ohio against Wyandotte Chemicals."
1970.41_orig,0,37748,paul_w_brown,,41.582,44.084,"Mr. Chief Justice, may it please the Court."
1970.41_orig,0,15071,byron_r_white,scotus_justice,129.336,133.508,What law do you think the Court applied in the Tennessee case?
1970.41_orig,0,37748,paul_w_brown,,133.508,138.448,"In the Tennessee case, I think it applied the common law of the --"
1970.41_orig,0,15071,byron_r_white,scotus_justice,138.448,140.107,What common federal law or --
1970.41_orig,0,37748,paul_w_brown,,140.107,146.924,"The common -- no, the common law of the State of Georgia."
1970.41_orig,0,15071,byron_r_white,scotus_justice,146.924,152.278,But there was some discussion of that matter would be about -- what --
1970.41_orig,0,37748,paul_w_brown,,152.278,154.073,It seems to me that here we must.
1970.41_orig,0,15071,byron_r_white,scotus_justice,154.073,155.717,(Voice Overlap) what’s the applicable law?
1970.41_orig,0,37748,paul_w_brown,,155.717,164.943,It seems to here it hasn’t occurred to me that we could apply in this case anything except the common law of the State of Ohio where the nuisance occurred.
1970.41_orig,0,15071,byron_r_white,scotus_justice,164.943,167.17,So you are claiming under a federal statute?
1970.41_orig,0,37748,paul_w_brown,,167.17,169.558,"No, we are not claiming under a federal statute."
1970.41_orig,0,15071,byron_r_white,scotus_justice,174.727,177.071,"Well, you aren’t stating a federal cause of action?"
1970.41_orig,0,37748,paul_w_brown,,177.071,185.587,"We are not stating a federal cause of action, we are filing this under the common law of the State of Ohio and addressing our complaint as was done in these other two cases --"
1970.41_orig,0,15071,byron_r_white,scotus_justice,185.587,190.004,Did the complaint say that the defendants have violated the federal statute?
1970.41_orig,0,37748,paul_w_brown,,190.004,191.423,"No sir, it does not."
1970.41_orig,0,15071,byron_r_white,scotus_justice,193.74,196.12,"So, you're strictly seeking a --"
1970.41_orig,0,37748,paul_w_brown,,196.12,197.689,A common law --
1970.41_orig,0,15071,byron_r_white,scotus_justice,197.689,203.538,A federal forum to have adjudicated a cause of action under Ohio law?
1970.41_orig,0,37748,paul_w_brown,,203.538,209.866,"Right and our right to do so, arises from the Constitution and from these two cases and only from that."
1970.41_orig,0,15071,byron_r_white,scotus_justice,209.866,214.446,Do you think we’re obligated to apply Ohio law?
1970.41_orig,0,37748,paul_w_brown,,214.446,229.686,I think you're obligated to apply Ohio common law with regard to whether or not this constitutes a nuisance and I think you're obligated to apply Ohio common law with regard to questions of damages which may arise in the case.
