file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1974.52_orig,0,15073,warren_e_burger,scotus_justice,0.0,76.98,"We'll hear arguments next in United States against Florida, 52 original."
1974.52_orig,0,33866,keith_a_jones,,80.267,83.411,Mr. Chief Justice and may it please the Court.
1974.52_orig,0,15073,warren_e_burger,scotus_justice,384.439,386.994,Where is Key Biscayne in that --
1974.52_orig,0,33866,keith_a_jones,,386.994,390.146,Key Biscayne is not on this map.
1974.52_orig,0,15073,warren_e_burger,scotus_justice,400.877,406.813,The Key is almost part of the mainland I take it.
1974.52_orig,0,33866,keith_a_jones,,406.813,408.729,This map is a trifle misleading.
1974.52_orig,0,15141,william_h_rehnquist,scotus_justice,468.263,475.022,"Mr. Jones, how would be the approximate length of a line, straight line drawn from the Dry Tortugas to Cape Romano?"
1974.52_orig,0,33866,keith_a_jones,,475.022,479.661,I think it's in the nature of the about a 100 miles.
1974.52_orig,0,15140,william_j_brennan_jr,scotus_justice,483.881,485.246,Its nautical miles?
1974.52_orig,0,33866,keith_a_jones,,485.246,489.797,30 nautical miles.
1974.52_orig,0,15140,william_j_brennan_jr,scotus_justice,649.416,652.101,"Just at seaward, how much less?"
1974.52_orig,0,33866,keith_a_jones,,652.101,652.66,Pardon?
1974.52_orig,0,15140,william_j_brennan_jr,scotus_justice,652.66,656.331,"Just at seaward, how much less?"
1974.52_orig,0,33866,keith_a_jones,,656.331,666.767,"Well, the continental shelf varies in width from as little as six miles to as much as I think 200 miles."
1974.52_orig,0,15043,potter_stewart,scotus_justice,1081.292,1084.074,"Mr. Jones, what's the lettering right about Straits of Florida?"
1974.52_orig,0,33866,keith_a_jones,,1086.021,1087.536,"Yes, Florida Keys."
1974.52_orig,0,15043,potter_stewart,scotus_justice,1087.536,1090.758,Right.
1974.52_orig,0,33866,keith_a_jones,,1090.758,1103.92,We refer loosely to the Florida Keys sometimes as the entire chain of violence out the Dry Tortugas and sometimes only to those islands terminating here.
1974.52_orig,0,15043,potter_stewart,scotus_justice,1103.92,1105.637,Was the Key West?
1974.52_orig,0,33866,keith_a_jones,,1105.637,1106.972,Key West actually is right here.
1974.52_orig,0,15043,potter_stewart,scotus_justice,1106.972,1108.04,There.
1974.52_orig,0,33866,keith_a_jones,,1108.04,1115.312,And these are the Marquesas Keys and then the Dry Tortugas.
1974.52_orig,0,15071,byron_r_white,scotus_justice,1115.312,1129.609,We decided against you on the constitutional question would be -- have this issue as to where the Atlantic and the Gulf are?
1974.52_orig,0,33866,keith_a_jones,,1129.609,1144.033,"Well, if you decided against the United States in this case on the constitutional question, then you wouldn't have to decide the dividing line between the Atlantic and the Gulf, that's correct."
1974.52_orig,0,15141,william_h_rehnquist,scotus_justice,1452.323,1460.837,Didn't Governor Kirk and the Florida Navy out once a few years ago have copped some foreign fishermen?
1974.52_orig,0,33866,keith_a_jones,,1460.837,1465.106,He may have but any such excursion was unsuccessful.
1974.52_orig,0,15043,potter_stewart,scotus_justice,1570.606,1588.388,"Mr. Jones, on the maps of the area, you have -- are they similar to your designation there, Florida Bay, you have there just the eastern most point or what are they, what do they show?"
1974.52_orig,0,33866,keith_a_jones,,1588.388,1593.466,"The official maps, I frankly don't know."
1974.52_orig,0,15043,potter_stewart,scotus_justice,1614.828,1618.06,How about the --
1974.52_orig,0,33866,keith_a_jones,,1618.06,1625.304,"The state of course calls the entire area out the wider, longer redline Florida Bay."
