file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1987.86-805,0,15141,william_h_rehnquist,scotus_justice,0.0,10.609,"We will hear argument first this morning in No. 86-805, Billy J. B.J.> [""] Pinter v. Maurice Dahl."
1987.86-805,0,18042,braden_w_sparks,,13.12,15.491,"Mr. Chief Justice, and may it please the Court:"
1987.86-805,0,15060,john_paul_stevens,scotus_justice,291.282,297.146,"Mr. Sparks, was the legal prospectus the one that would have pertained to the transaction that gave rise to this suit?"
1987.86-805,0,18042,braden_w_sparks,,297.146,298.506,"The record does not say, Your Honor."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,298.506,300.398,Do you contend that it was?
1987.86-805,0,18042,braden_w_sparks,,300.398,301.107,Sir?
1987.86-805,0,15060,john_paul_stevens,scotus_justice,301.107,304.99,Are we supposed to draw that inference from what you are telling us?
1987.86-805,0,18042,braden_w_sparks,,304.99,319.929,"The only inference that I would like the Court to draw is that Mr. Dahl was aware of the need to draw a prospectus in becoming involved in the oil and gas business, and had hired Mr. Minor for that purpose, and fired him when he discovered that he had spent $10,000 in that way."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,387.454,391.036,You mean he introduced him to his former employee?
1987.86-805,0,18042,braden_w_sparks,,391.036,400.023,"Mr. Kirk, the new employee, introduced Mr. Dahl, his employer, to Mr. Pinter, an oil man, who was in the Oklahoma oil and gas business."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,400.023,401.044,"Oh, I misunderstood you."
1987.86-805,0,18042,braden_w_sparks,,404.186,405.305,"No, sir."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,405.305,406.206,I am sorry.
1987.86-805,0,18042,braden_w_sparks,,408.268,411.21,Mr. Kirk was working for Mr. Dahl.
1987.86-805,0,15141,william_h_rehnquist,scotus_justice,609.619,616.405,"When you say blank investment contracts, Mr. Sparks, do you mean that the contracts were all written out but unsigned?"
1987.86-805,0,18042,braden_w_sparks,,616.405,617.063,"No, sir."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,638.297,640.798,"While you are interrupted, Mr. Sparks."
1987.86-805,0,18042,braden_w_sparks,,640.798,641.239,"Yes, sir."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,641.239,646.472,"This transaction with Mr. Gottsch, the first half that you described, was Gottsch one of the Plaintiffs?"
1987.86-805,0,18042,braden_w_sparks,,646.472,648.114,"No, sir, he did not sue."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,664.986,667.636,What does that have to do with the claims of the eleven other people?
1987.86-805,0,18042,braden_w_sparks,,667.636,675.813,The only importance that Mr. Gottsch has is that I believe that it is very fair to say that Mr. Dahl solicited Mr. Gottsch.
1987.86-805,0,15060,john_paul_stevens,scotus_justice,675.813,677.654,Maybe he solicited a lot of people.
1987.86-805,0,18042,braden_w_sparks,,681.226,688.8,"Well, to me, sir, it is circumstantial evidence of Mr. Dahl's solicitor type behavior."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,714.886,715.307,Yes.
1987.86-805,0,18042,braden_w_sparks,,724.624,725.125,"No, sir."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,733.18,742.736,"Supposedly you proved that he committed an egregious violation with respect to Mr. Gottsch, would that be a defense that Mr. Pinter could assert in the claim?"
1987.86-805,0,18042,braden_w_sparks,,742.736,745.949,"It would be evidentiary of his conduct in pari delicto; yes, sir."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,826.89,832.644,"May I ask, you are only claiming in pari delicto insofar as the claim by Dahl against Pinter?"
1987.86-805,0,18042,braden_w_sparks,,832.644,833.104,"That is correct, Your Honor."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,833.104,838.347,You are not claiming that it has any bearing on the claims of the other eleven or right to contribution or anything like that?
1987.86-805,0,18042,braden_w_sparks,,838.347,843.332,We did not appeal with regard to 12(1) violations as to the others.
1987.86-805,0,15060,john_paul_stevens,scotus_justice,853.367,857.782,"What is the statutory basis, or is a state law basis, for your contribution claim?"
1987.86-805,0,18042,braden_w_sparks,,857.782,864.587,"The securities laws, Your Honor, Section 11, for example, provides for a right of contribution between joint tort feasors."
1987.86-805,0,15071,byron_r_white,scotus_justice,864.587,866.517,That is because he is a seller?
1987.86-805,0,18042,braden_w_sparks,,866.517,867.867,"Yes, sir."
1987.86-805,0,15071,byron_r_white,scotus_justice,867.867,870.819,"You claim that he is a seller, and therefore a joint tort feasor with Pinter?"
1987.86-805,0,18042,braden_w_sparks,,870.819,872.311,"That is correct; yes, Your Honor."
1987.86-805,0,15071,byron_r_white,scotus_justice,876.274,883.076,And the Court of Appeals rejected your claim that he was a seller?
1987.86-805,0,18042,braden_w_sparks,,883.076,884.028,"Yes, sir."
1987.86-805,0,15071,byron_r_white,scotus_justice,895.956,897.676,And both issues are here?
1987.86-805,0,18042,braden_w_sparks,,897.676,898.427,"Yes, sir."
1987.86-805,0,15071,byron_r_white,scotus_justice,905.263,907.403,But what?
1987.86-805,0,18042,braden_w_sparks,,907.403,918.089,"But that he was not motivated by a desire for pecuniary benefit directly or indirectly, which seems to me to fall right in the face of the Dirks opinion which talks about representational benefit at the very least."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,1106.973,1108.365,"Mr. Sparks, I am sorry to interrupt you again."
1987.86-805,0,18042,braden_w_sparks,,1114.459,1118.142,"It is a Section 12 lawsuit from the standpoint of the Plaintiffs; yes, sir."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,1118.142,1122.253,"Section 11 applies to misstatements in prospectuses, does it not?"
1987.86-805,0,18042,braden_w_sparks,,1122.253,1124.446,Section 12.2.
1987.86-805,0,15060,john_paul_stevens,scotus_justice,1124.446,1129.579,"Section 12 is where you have no registration at all, is it not?"
1987.86-805,0,18042,braden_w_sparks,,1129.579,1130.628,"Yes, Your Honor."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,1130.628,1133.801,"So the contribution right does not apply to this case, does it?"
1987.86-805,0,18042,braden_w_sparks,,1133.801,1135.413,"I believe that it does, Your Honor."
1987.86-805,0,15060,john_paul_stevens,scotus_justice,1143.377,1147.171,Has any court so held in a Section 12 case?
1987.86-805,0,18042,braden_w_sparks,,1147.171,1150.113,"No, Your Honor, no court has so held in a Section 12 case."
1987.86-805,0,15092,sandra_day_oconnor,scotus_justice,1173.207,1186.406,"Of course, Mr. Sparks, I thought that both the District Court and the Fifth Circuit determined that Mr. Dahl lacked any sort of pecuniary gain motivation."
1987.86-805,0,18042,braden_w_sparks,,1186.406,1188.798,"No, Your Honor, that is not correct."
1987.86-805,0,15141,william_h_rehnquist,scotus_justice,1207.449,1209.892,"Thank you, Mr. Sparks."
1987.86-805,1,40639,richard_g_taranto,,1211.672,1223.6,"Chief Justice Rehnquist, and may it please the Court:"
1987.86-805,1,15049,antonin_scalia,scotus_justice,1286.952,1316.352,"Mr. Taranto, suppose the primary Defendant here, suppose Mr. Pinter, were a philanthropist, and it were shown that he really did not expect to make any profit from this stock, but just to benefit his friends and associates that he was selling their interests in the wells, would that be enough to exempt him from liability under 12(1)?"
1987.86-805,1,40639,richard_g_taranto,,1316.352,1317.521,"No, I do not think so."
