file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1961.33,0,15099,earl_warren,scotus_justice,0.0,11.336,"Number 33, Charles Dowd Box Company, Incorporated, Petitioner, versus John F. Courtney et al."
1961.33,0,25801,george_h_mason,,15.976,19.479,May it please the Court.
1961.33,0,15107,william_o_douglas,scotus_justice,195.015,196.447,The validity of what?
1961.33,0,25801,george_h_mason,,196.447,198.093,Of the collective agreement --
1961.33,0,15107,william_o_douglas,scotus_justice,198.093,198.792,Of the whole agreement.
1961.33,0,25801,george_h_mason,,198.792,199.949,Of the whole agreement.
1961.33,0,15107,william_o_douglas,scotus_justice,199.949,203.879,That is it was signed by agents not authorized to act --
1961.33,0,25801,george_h_mason,,203.879,215.992,That was one of the defenses raised by the company as to the invalidity of the -- with reference to the validity of the collective agreement.
1961.33,0,15050,felix_frankfurter,scotus_justice,988.312,994.83,"Mr. Mason, I take it that we start with the fact that Congress didn't solve this problem for us."
1961.33,0,25801,george_h_mason,,1004.692,1005.351,That's correct.
1961.33,0,15050,felix_frankfurter,scotus_justice,1005.351,1013.977,"And so we haven't got a federal employer's liability problem and we haven't -- Now, what I want to know is have you -- you just made a generalize statement."
1961.33,0,25801,george_h_mason,,1027.69,1028.887,Correct.
1961.33,0,15050,felix_frankfurter,scotus_justice,1028.887,1075.349,"Now, as bearing under -- on the resolution of those two contradicted provisions, I myself for instance would be interested to get light on various statutes, various statutes, not only labor statutes -- statutes under the -- it consists of act Taft-Hartley or the Wagner et cetera, the various statutes in which Congress has fermented litigation, not consciously, but inevitably and I wonder if either you have collected all the relevant statutes as guidelines as illumination in finding -- to extracting a purpose either of exclusion or inclusion from the structure of a statute."
1961.33,0,25801,george_h_mason,,1076.425,1077.971,I have not made that survey Your Honor.
1961.33,0,15050,felix_frankfurter,scotus_justice,1089.167,1090.568,We can toss up a coin.
1961.33,0,25801,george_h_mason,,1109.633,1120.938,I think the fact that Congress had no -- gave no consideration of the problem as never deprive the Court's previous decisions from interpreting the statute --
1961.33,0,15050,felix_frankfurter,scotus_justice,1120.938,1122.406,No.
1961.33,0,25801,george_h_mason,,1128.706,1141.811,"Correct and I believe that we have an imprecise statute on that particular question and now I'm looking first at the language of the statute itself, and if you see if that throws -- sheds any light upon the --"
1961.33,0,15050,felix_frankfurter,scotus_justice,1141.811,1144.236,(Inaudible) a very part of it?
1961.33,0,25801,george_h_mason,,1144.236,1156.516,"Well, it takes such a certain distance in this respect Your Honor that for example, I've pointed out Section 303 (b) which specifically says, “The courts may bring a suit in any other court.”"
1961.33,0,15050,felix_frankfurter,scotus_justice,1156.516,1163.758,"At some other length, I mean the specific -- the specific statute you have to construe doesn't shed very much light, does it?"
1961.33,0,25801,george_h_mason,,1163.758,1164.046,Well --
1961.33,0,15050,felix_frankfurter,scotus_justice,1164.046,1165.08,I don't mean the specific statute.
1961.33,0,25801,george_h_mason,,1167.059,1167.598,Right.
1961.33,0,15050,felix_frankfurter,scotus_justice,1167.598,1167.866,(Voice Overlap)
1961.33,0,25801,george_h_mason,,1167.866,1171.006,I think specific provision -- specific provision does not shed much light.
1961.33,0,15050,felix_frankfurter,scotus_justice,1171.006,1172.16,All right and you move on --
1961.33,0,25801,george_h_mason,,1172.16,1179.692,"Then I move on to the general pattern of the act of which this particular clause is applied, which I think is a logical next step --"
1961.33,0,15050,felix_frankfurter,scotus_justice,1179.692,1180.628,You have a right.
