file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,0.0,9.157,"We'll hear argument first this morning in No. 118 Original, United States against Alaska."
1991.118_orig,0,31838,jeffrey_p_minear,,10.689,16.573,Mr. Chief Justice and may it please the Court:
1991.118_orig,0,15049,antonin_scalia,scotus_justice,213.331,230.502,"Mr. Minear, can I ask, what is the Government's position under section 10 and under this waiver or for that matter, under all waivers, with respect to a natural accretion that is caused by the construction of the artificial structure?"
1991.118_orig,0,31838,jeffrey_p_minear,,230.502,251.607,"That is a factor that would be taken into account in building the structure, and I think that is a very relevant point in this sense, the structure might cause downstream erosion, shoreline accretion, which could result in actually bringing the boundary landward and would affect the State's grant of submerged lands."
1991.118_orig,0,15049,antonin_scalia,scotus_justice,256.64,262.132,I am not talking about whether the Army will take it into account in determining whether to issue the permit.
1991.118_orig,0,31838,jeffrey_p_minear,,282.025,284.727,"Yes, I think this disclaimer would in fact cover that."
1991.118_orig,0,15049,antonin_scalia,scotus_justice,289.782,302.237,You have to go and figure out how much natural accretion along the shoreline is caused by the construction of a jetty that was subject to a waiver like this?
1991.118_orig,0,31838,jeffrey_p_minear,,304.159,310.714,"With all respect, Your Honor, this is only going to arise in most cases with respect to the leasing of mineral rights."
1991.118_orig,0,15049,antonin_scalia,scotus_justice,325.793,352.002,"No, but it is the case that I just can't look at the shoreline and say, well, except for natural structures, I know that the 3-mile is measured from the shoreline and you are telling me that if some of that shoreline may be up-current or down-current, I don't know how accretion works, has been altered by reason of the artificial structure, I cannot count that part of the shoreline for determining the 3-mile limit."
1991.118_orig,0,31838,jeffrey_p_minear,,352.002,356.955,"Well, Your Honor, that is a practical consequence of the way this particular disclaimer is worded."
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,394.029,398.521,Does the Corps exact similar waivers in connection with structures on a river?
1991.118_orig,0,31838,jeffrey_p_minear,,398.521,405.217,--In those cases it is likely not to because it does not affect offshore mineral rights.
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,405.217,409.118,That could very much affect the boundary between one State and another on a river.
1991.118_orig,0,31838,jeffrey_p_minear,,409.118,413.722,"That's right, and that is a factor that the Corps could take into account."
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,414.882,418.254,"What do you mean when you say the factor, a factor the Corps could take into account?"
1991.118_orig,0,31838,jeffrey_p_minear,,419.867,424.518,--In determining whether to issue the permit or not and what are the appropriate conditions for issuance of the permit.
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,424.518,435.966,But you say that the Corps does not generally exact waivers in connection with streams or rivers within the United States.
1991.118_orig,0,31838,jeffrey_p_minear,,435.966,439.849,"Well, frankly, I am just not certain about that practice."
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,450.986,473.08,"But supposing that a State applies to build a dam on a river and the river is on an interstate boundary and the prospectus or study says there is a chance that there will be some erosion on one side of the river, accretion on the other and it might alter the boundary of the State some, how would the Court take that into consideration?"
1991.118_orig,0,31838,jeffrey_p_minear,,475.522,480.174,"As a general matter, the Corps attempts to preserve the status quo, exactly as in this case."
1991.118_orig,0,15049,antonin_scalia,scotus_justice,497.025,519.39,"So the structure... the point of my earlier question, Mr. Minear, is that I am inclined to agree with the Government that section 10 allows you to take into account whether it will alter the ownership of submerged lands, but to say that you can take it into account is not to say that can condition the permission upon this kind of waiver."
1991.118_orig,0,31838,jeffrey_p_minear,,550.28,559.746,"Well, with all respect, Your Honor, the Corps, what the Corps is attempting to do here is to stabilize and provide definiteness with respect to title."
1991.118_orig,0,15113,anthony_m_kennedy,scotus_justice,583.374,594.242,"Now, Mr. Minear, I take it that if there is accretion or erosion through natural causes, the boundary is ambulatory?"
1991.118_orig,0,31838,jeffrey_p_minear,,594.242,601.265,"That is generally true, although this is a matter that is changing, as this Court issues particular decrees with respect to--"
1991.118_orig,0,15113,anthony_m_kennedy,scotus_justice,601.265,606.029,"But absent the decree, the Government agrees that the land would be ambulatory in that case?"
1991.118_orig,0,31838,jeffrey_p_minear,,606.029,613.373,--The land would be ambulatory except that where disclaimers are in effect or where this Court has entered a decree fixing a boundary.
1991.118_orig,0,15113,anthony_m_kennedy,scotus_justice,619.197,634.548,"Would you have authority, would the Government have authority to tell Alaska that it's going to condition the permit for construction of this structure on making the entire boundary of Alaska fixed as of this time?"
1991.118_orig,0,31838,jeffrey_p_minear,,634.548,639.59,"I think that might run into problems, two types of problems at the outset."
1991.118_orig,0,15113,anthony_m_kennedy,scotus_justice,650.81,653.943,But I thought you said you had a governmental interest in having stable boundaries.
1991.118_orig,0,31838,jeffrey_p_minear,,653.943,660.357,"--Oh, we do, we do, and we exercise that on a case-by-case basis with respect to these individual projects."
1991.118_orig,0,15092,sandra_day_oconnor,scotus_justice,690.587,705.838,"Mr. Minear, the Submerged Land Act expressly states that it is in the public interest for the States to have title to submerged lands within 3 miles of their coastline."
1991.118_orig,0,31838,jeffrey_p_minear,,715.664,724.11,"We think as a general matter that is a policy that is also of interest to the Army, but what the Army does here is that it looks to the consequences of the building of the structure."
1991.118_orig,0,15049,antonin_scalia,scotus_justice,756.11,760.103,"The Government doesn't end up with any net loss, right?"
1991.118_orig,0,31838,jeffrey_p_minear,,766.676,769.067,"No, with all respect, Your Honor, it does not."
1991.118_orig,0,15045,harry_a_blackmun,scotus_justice,993.807,1001.019,"As a matter of curiosity, Mr. Minear, what kind of minerals are possible there?"
1991.118_orig,0,31838,jeffrey_p_minear,,1001.019,1016.16,"The mineral... the leasing program that is ongoing at this point, and in fact, request for leases were submitted, no bids were received, but the primary mineral of interest in the case of those leases was gold."
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,1107.81,1109.68,Upholding a what kind of--
1991.118_orig,0,31838,jeffrey_p_minear,,1109.68,1111.412,--A single coastline.
1991.118_orig,0,15141,william_h_rehnquist,scotus_justice,1111.412,1113.773,"--As opposed to what, a double coastline?"
1991.118_orig,0,31838,jeffrey_p_minear,,1113.773,1122.649,"Alaska's theory here is that there should be, the same coastline should be used for measuring both the Federal/State boundary and international boundaries."
1991.118_orig,0,15049,antonin_scalia,scotus_justice,1145.735,1148.828,What are the divergences that occur anyway?
1991.118_orig,0,31838,jeffrey_p_minear,,1148.828,1150.598,They occur in several respects.
1991.118_orig,0,15071,byron_r_white,scotus_justice,1237.964,1246.63,"The problem is that if you don't have the power to condition, that you wouldn't have the power to refuse this permit?"
1991.118_orig,0,31838,jeffrey_p_minear,,1246.63,1249.124,I don't think it would necessarily follow.
1991.118_orig,0,15071,byron_r_white,scotus_justice,1261.921,1264.973,"If you don't have the power to condition, you don't have the power to refuse it--"
1991.118_orig,0,31838,jeffrey_p_minear,,1264.973,1266.135,"--Yes, that would be--"
1991.118_orig,0,15071,byron_r_white,scotus_justice,1266.135,1278.473,"--if it otherwise satisfies the... if the only objection you would have is because it extends the coastline, you couldn't refuse it under your theory?"
1991.118_orig,0,31838,jeffrey_p_minear,,1278.473,1284.868,"--I believe that is a last... maybe I am getting confused here, but our theory is that we can deny the permit based on its coastline--"
