file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1968.749,0,15099,earl_warren,scotus_justice,0.0,8.671,"Number 749, Adolpho Rodriquez, petitioner, versus The United States."
1968.749,0,46627,william_ross_wallace,,10.115,14.032,Mr. Chief Justice and may it please the Court.
1968.749,0,15043,potter_stewart,scotus_justice,774.264,775.453,What would the motion have been?
1968.749,0,46627,william_ross_wallace,,775.952,783.744,"Well, I think it would have been motion Your Honor to permit the prisoner to proceed in forma pauperis on the appeal and --"
1968.749,0,15043,potter_stewart,scotus_justice,783.744,784.129,"Well, it doesn't --"
1968.749,0,46627,william_ross_wallace,,784.129,790.543,"-- it would have meant, I think also the appointment by the court of counsel for the prisoner."
1968.749,0,15043,potter_stewart,scotus_justice,790.543,796.759,The difficulty I have is that reading Roman III of the appendix to your reply brief.
1968.749,0,46627,william_ross_wallace,,803.569,804.797,That I agree Your Honor.
1968.749,0,15043,potter_stewart,scotus_justice,852.134,854.9,If you don't read the record as supporting that statement do you?
1968.749,0,46627,william_ross_wallace,,855.56,856.637,I don't read this record of supporting.
1968.749,0,15043,potter_stewart,scotus_justice,856.637,857.503,That's what you mean?
1968.749,0,46627,william_ross_wallace,,857.503,870.527,"No, then it came down again before on the Section 2255 application before Judge MacBride and Judge MacBride then said that an oral notice had been made."
1968.749,0,15043,potter_stewart,scotus_justice,902.614,905.626,"Well, I can -- how -- how do we know that?"
1968.749,0,46627,william_ross_wallace,,905.626,908.479,"Well, it can have no other purpose, Your Honor."
1968.749,0,15043,potter_stewart,scotus_justice,1190.57,1200.205,Is there any -- any indication at this point what if anything he would be able to present on appeal?
1968.749,0,46627,william_ross_wallace,,1200.205,1201.352,I have no idea.
1968.749,0,15043,potter_stewart,scotus_justice,1320.706,1324.867,What happen to the petitioner's wife in this --
1968.749,0,46627,william_ross_wallace,,1324.867,1334.008,The petitioner asked me and wrote to me and asked me if I could find out whether his wife was -- he has not been able to communicate with her.
1968.749,0,15043,potter_stewart,scotus_justice,1337.658,1338.431,She was convicted of --
1968.749,0,46627,william_ross_wallace,,1338.431,1344.827,"She was convicted and sent to Terminal Island Prison, I think, in Southern California."
1968.749,0,15043,potter_stewart,scotus_justice,1355.331,1359.008,Because she too seems to have been the subject of this motion --
1968.749,0,46627,william_ross_wallace,,1359.008,1359.369,"Yes, that's right."
1968.749,0,15043,potter_stewart,scotus_justice,1359.369,1362.371,-- of this abortive tentative motion on --
1968.749,0,46627,william_ross_wallace,,1362.371,1362.619,That's right.
1968.749,0,15043,potter_stewart,scotus_justice,1362.619,1364.557,-- page 3.
1968.749,0,46627,william_ross_wallace,,1364.557,1379.189,But he knows -- has no knowledge where she presently is and she may for what I know still be in the prison in California.
1968.749,0,15099,earl_warren,scotus_justice,1381.207,1385.659,Ms. Rosenberg.
1968.749,1,18001,beatrice_rosenberg,,1385.659,1387.541,May it please the Court.
1968.749,1,15043,potter_stewart,scotus_justice,1886.114,1888.437,This is result of what case I missed it?
1968.749,1,18001,beatrice_rosenberg,,1888.437,1889.069,"Machibroda, Your Honor."
1968.749,1,15043,potter_stewart,scotus_justice,1889.069,1890.438,"Machibroda, I thought so."
1968.749,1,18001,beatrice_rosenberg,,1890.438,1893.445,And before that Walker against Johnston.
1968.749,1,15104,thurgood_marshall,scotus_justice,2131.662,2139.634,"Ms. Rosenberg, any place along the line that you consider in giving the prisoner a lawyer?"
1968.749,1,18001,beatrice_rosenberg,,2139.634,2140.164,Oh!
1968.749,1,15104,thurgood_marshall,scotus_justice,2174.539,2177.294,When if ever does the prisoner get a lawyer?
1968.749,1,18001,beatrice_rosenberg,,2177.294,2180.653,"Well, if from the lawyer's response."
1968.749,1,15104,thurgood_marshall,scotus_justice,2225.175,2225.403,What my problem --
1968.749,1,18001,beatrice_rosenberg,,2225.403,2227.626,Before we have to give a lawyer.
1968.749,1,15104,thurgood_marshall,scotus_justice,2227.626,2237.396,"My problem is, if I understand you correctly, that in this very case, once this petitioner had a lawyer."
1968.749,1,18001,beatrice_rosenberg,,2247.548,2247.991,Only you --
1968.749,1,15104,thurgood_marshall,scotus_justice,2247.991,2253.525,Doesn't that mean that when he gets back to the District Court he has to have a lawyer?
1968.749,1,18001,beatrice_rosenberg,,2253.525,2260.164,"Your Honor, he didn't have a lawyer except the prisoner lawyer is a pretty good one in this case."
1968.749,1,15104,thurgood_marshall,scotus_justice,2268.562,2269.434,That's the one.
1968.749,1,18001,beatrice_rosenberg,,2269.434,2269.86,Yes.
1968.749,1,15104,thurgood_marshall,scotus_justice,2270.458,2272.673,"Well, he can't have that one in Court because he's still --"
1968.749,1,18001,beatrice_rosenberg,,2272.673,2273.039,No!
1968.749,1,15104,thurgood_marshall,scotus_justice,2273.039,2274.04,-- in prison.
1968.749,1,18001,beatrice_rosenberg,,2274.04,2295.037,"Well, all we're saying is he leaves allegations that he makes here are the kind that a prisoner can make particularly in the light of this Court's decision in Johnson against Avery and the system that's been developed in the federal prisons in most of them of having assistance to the petitioners."
1968.749,1,15043,potter_stewart,scotus_justice,2372.488,2374.966,"Well, as to make a sentences I suppose so that the --"
1968.749,1,18001,beatrice_rosenberg,,2374.966,2375.954,"Well, that brings --"
1968.749,1,15043,potter_stewart,scotus_justice,2375.954,2376.169,-- that would be a matter of mechanics.
1968.749,1,18001,beatrice_rosenberg,,2376.169,2377.561,-- each one has a question.
1968.749,1,15043,potter_stewart,scotus_justice,2431.665,2432.566,How long is this?
1968.749,1,18001,beatrice_rosenberg,,2432.566,2446.331,"-- I think that it would, if I may respectfully so suggest be desirable that an opinion so indicate, so that the courts who are faced with the problems will know what to do."
1968.749,1,15043,potter_stewart,scotus_justice,2446.331,2448.297,"What's the other alternative procedure, Ms. Rosenberg?"
1968.749,1,18001,beatrice_rosenberg,,2448.297,2448.732,Pardon?
