file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1999.98-1255,0,15141,william_h_rehnquist,scotus_justice,0.0,8.795,"We'll hear argument now in No. 98-1255, United States v. Abel Martinez-Salazar."
1999.98-1255,0,35719,michael_r_dreeben,,10.031,13.003,"Mr. Chief Justice, and may it please the Court:"
1999.98-1255,0,15141,william_h_rehnquist,scotus_justice,112.57,118.393,"Mr. Dreeben, you...  you mentioned I think peremptory challenge right impairment."
1999.98-1255,0,35719,michael_r_dreeben,,121.858,139.774,The source of peremptory challenge rights in the Federal system is rule 24 of the Federal Rules of Criminal Procedure which provides a right of peremptory challenge to the defense in criminal cases that increases in number depending on the type of case that there is.
1999.98-1255,0,15141,william_h_rehnquist,scotus_justice,155.666,163.923,I take it then it really is impossible to justify the Ninth Circuit's reasoning if there's a constitutional question here where we're talking about Federal rules.
1999.98-1255,0,35719,michael_r_dreeben,,163.923,165.409,"That's right, Mr. Chief Justice."
1999.98-1255,0,15084,ruth_bader_ginsburg,scotus_justice,203.199,216.762,"But as far as rules are concerned, Mr. Dreeben, this case is...  is perhaps larger than...  on the face because the same peremptory challenge by rule, by Federal rule, exists on the civil side."
1999.98-1255,0,35719,michael_r_dreeben,,233.646,242.768,"Certainly, Justice Ginsburg, I think that the rule that...  that we are arguing for today would apply equally, if not even more strongly, in the civil context."
1999.98-1255,0,15113,anthony_m_kennedy,scotus_justice,302.461,306.92,"Do you adequately preserve it if you object and say, I want an extra peremptory?"
1999.98-1255,0,35719,michael_r_dreeben,,319.301,326.814,"Well, in our view it would...  it would not result in an error that would require reversal of the conviction."
1999.98-1255,0,15113,anthony_m_kennedy,scotus_justice,326.814,329.415,Even if you have no peremptories left and the judge doesn't give you one?
1999.98-1255,0,35719,michael_r_dreeben,,329.415,337.505,Unless the...  the juror who you would have exercised the peremptory against is in fact a biased juror so that he sits on the jury...
1999.98-1255,0,15113,anthony_m_kennedy,scotus_justice,337.505,337.877,"No, no."
1999.98-1255,0,35719,michael_r_dreeben,,339.075,359.032,"If he does not...  if he does not sit on the jury, our position is that the claim may be preserved, but the claim doesn't warrant relief because the costs to society are simply too high to reverse a conviction simply because a defendant has been deprived of, in that...  in the hypothetical that Your Honor has given, one peremptory challenge."
1999.98-1255,0,15042,david_h_souter,scotus_justice,359.032,360.623,"So, there's never any prejudice."
1999.98-1255,0,35719,michael_r_dreeben,,363.223,374.74,"There will be prejudice, Justice Souter, if in fact the defendant is forced by virtue of the exhaustion of peremptory challenges to accept a juror on his panel who is biased."
