file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
2000.99-1613,0,15141,william_h_rehnquist,scotus_justice,0.0,7.782,"We'll hear argument next in Number 99-1613, Robert Shaw v. Kevin Murphy."
2000.99-1613,0,21320,david_l_ohler,,18.406,21.408,"Mr. Chief Justice, and may it please the Court:"
2000.99-1613,0,15092,sandra_day_oconnor,scotus_justice,38.735,51.705,There's some discussion in the briefs about the penalties that were imposed on the prisoner by virtue of his writing the letter that he wrote.
2000.99-1613,0,21320,david_l_ohler,,55.358,57.079,"--I don't believe they are, Your Honor."
2000.99-1613,0,15049,antonin_scalia,scotus_justice,88.075,97.911,"Can we take it as a given that this was insolent language, because, you know, I'm somewhat dubious whether this was insolent language, but that's a given in this case?"
2000.99-1613,0,21320,david_l_ohler,,97.911,99.586,--We believe it's a given.
2000.99-1613,0,15049,antonin_scalia,scotus_justice,107.263,108.441,He had the opportunity to contest that?
2000.99-1613,0,21320,david_l_ohler,,108.983,118.061,"--He did, Your Honor, and as I indicated to the question from Justice O'Connor, he has not sought expungement of that disciplinary infraction."
2000.99-1613,0,15084,ruth_bader_ginsburg,scotus_justice,142.117,162.187,"--Mr. Ohler, may I ask if... at least I understood that the position of the United States is not the same as the one that you are telling us about, nothing else being at issue but the insolence and the other charge."
2000.99-1613,0,21320,david_l_ohler,,174.596,182.07,"That is the position of the United States, and that is a position that we disagree with."
2000.99-1613,0,15113,anthony_m_kennedy,scotus_justice,258.266,273.413,"Well, suppose you have a prison where, in a disciplinary proceeding, not a criminal charge but a disciplinary proceeding, one inmate, as the custom, often represents another."
2000.99-1613,0,21320,david_l_ohler,,298.794,311.734,"Well, in this case, and this case is an example, perhaps, of the hypothetical you pose, but Mr. Murphy had the opportunity in this case to communicate to the Inmate Tracy."
2000.99-1613,0,15113,anthony_m_kennedy,scotus_justice,323.528,327.499,"No, but my question is, does he have a right to send the communication?"
2000.99-1613,0,21320,david_l_ohler,,340.143,350.751,"--With respect to inmate-to-inmate communications it's our position, no, that there is no right for inmate-to-inmate communications."
2000.99-1613,0,15113,anthony_m_kennedy,scotus_justice,350.751,355.872,"Even when one inmate's representing another in, say, a grievance proceeding, or, pardon me, a disciplinary proceeding?"
2000.99-1613,0,21320,david_l_ohler,,355.872,362.747,"Not with respect to communication under the Turner opinion, Your Honor."
2000.99-1613,0,15042,david_h_souter,scotus_justice,362.747,379.173,"Well, if... are you answering your question limited simply to sending letters, or are you saying that one inmate can be assigned to defend another, and the prison may preclude all communication between them of any sort whatsoever?"
2000.99-1613,0,21320,david_l_ohler,,379.977,381.372,"No, Your Honor, we're not saying that."
2000.99-1613,0,15042,david_h_souter,scotus_justice,381.372,381.674,Okay.
2000.99-1613,0,21320,david_l_ohler,,381.674,382.127,No.
2000.99-1613,0,15042,david_h_souter,scotus_justice,382.127,387.259,So you're limiting it simply to written... your answer to Justice Kennedy is limited simply to written statements?
2000.99-1613,0,21320,david_l_ohler,,387.259,387.63,Correct.
2000.99-1613,0,15092,sandra_day_oconnor,scotus_justice,387.63,406.808,"And you take the position, then, that if an inmate were, by the prison, assigned to provide legal assistance to another prisoner, that no written communication could be sent from the one providing the assistance to the other prisoner?"
2000.99-1613,0,21320,david_l_ohler,,406.808,410.149,"Under Turner, I believe Turner can be read that way."
2000.99-1613,0,15092,sandra_day_oconnor,scotus_justice,425.176,446.404,"What possible interest would the prison have in prohibiting... assuming you allowed an inmate to provide legal services to another, which sometimes I understand happens, what interest of the prison is there in making sure that it is never done in written form, which the prison can then read?"
2000.99-1613,0,21320,david_l_ohler,,446.404,452.385,"With respect to an inmate law clerk program, as occurred here--"
2000.99-1613,0,15092,sandra_day_oconnor,scotus_justice,452.385,452.734,Yes.
2000.99-1613,0,21320,david_l_ohler,,452.734,457.359,"--we permitted, the prison permitted communications between--"
2000.99-1613,0,15092,sandra_day_oconnor,scotus_justice,457.359,468.407,"But you just told me that you would not allow any written communication, even though a law clerk assignment had been made."
2000.99-1613,0,21320,david_l_ohler,,468.407,471.54,"--I'm sorry, I may have... I misspoke or misunderstood."
2000.99-1613,0,15049,antonin_scalia,scotus_justice,496.532,500.423,"Well, you don't have to go that far in this case, nor do we."
2000.99-1613,0,21320,david_l_ohler,,529.462,531.53,"--That is correct, Justice Scalia."
2000.99-1613,0,15139,stephen_g_breyer,scotus_justice,531.53,541.262,"Well, I'm slightly mixed up, because I thought, suppose that Inmate A wants to represent Inmate B, but he isn't."
2000.99-1613,0,21320,david_l_ohler,,552.803,553.128,Correct.
2000.99-1613,0,15139,stephen_g_breyer,scotus_justice,553.128,554.785,But there's a different situation.
2000.99-1613,0,21320,david_l_ohler,,566.422,575.436,If we're going to term the communication that occurred here as representation--
2000.99-1613,0,15139,stephen_g_breyer,scotus_justice,575.436,577.108,"This has nothing to do with that, I thought."
2000.99-1613,0,21320,david_l_ohler,,582.41,583.876,"--That's correct, yes."
2000.99-1613,0,15139,stephen_g_breyer,scotus_justice,583.876,584.799,All right.
2000.99-1613,0,21320,david_l_ohler,,610.023,610.925,"Yes, Your Honor."
2000.99-1613,0,15139,stephen_g_breyer,scotus_justice,610.925,611.371,Okay.
2000.99-1613,0,21320,david_l_ohler,,632.904,639.165,"Your Honor, with respect to--"
2000.99-1613,0,15139,stephen_g_breyer,scotus_justice,639.165,641.173,Do you want to say we don't have to get into that here?
2000.99-1613,0,21320,david_l_ohler,,641.173,644.434,--I don't think we have to get into that.
2000.99-1613,0,15084,ruth_bader_ginsburg,scotus_justice,682.16,701.703,"Would it have been the same offense, in your view, if the... was it Murphy, had sent the letter not to Tracy but to Tracy's assigned counsel?"
2000.99-1613,0,21320,david_l_ohler,,701.703,728.872,"That would be another matter and, in fact, that correspondence could have occurred, and the difference between that situation and the situation that's presented in this case is the correspondence that is going outside the prison, and so it's... the confrontational aspect of Inmate Murphy's letter is not the same, because it's being sent outside the prison."
2000.99-1613,0,15084,ruth_bader_ginsburg,scotus_justice,728.872,731.741,Suppose it were sent to an investigative reporter?
2000.99-1613,0,21320,david_l_ohler,,731.741,735.991,That would have been fine.
2000.99-1613,0,15113,anthony_m_kennedy,scotus_justice,743.336,752.381,"Well, in both of Justice Ginsburg's hypotheticals, I assume the prison authorities would read the letter first, or am I wrong about that?"
2000.99-1613,0,21320,david_l_ohler,,756.302,756.874,No.
2000.99-1613,0,15113,anthony_m_kennedy,scotus_justice,760.885,761.744,Whether or not it's read.
2000.99-1613,0,21320,david_l_ohler,,763.058,773.509,"--It's only read if there's a reasonable probability to believe that it contains certain types of information that would be detrimental to the prison, so in most cases outgoing correspondence is not read."
2000.99-1613,0,15042,david_h_souter,scotus_justice,773.509,777.183,What is the confrontation that you're talking about?
2000.99-1613,0,21320,david_l_ohler,,780.085,781.016,Well--
2000.99-1613,0,15042,david_h_souter,scotus_justice,781.016,782.937,You spoke about confrontational aspect.
2000.99-1613,0,21320,david_l_ohler,,784.06,790.951,--The language contained in the letter was disparaging about Correctional Officer Galle.
2000.99-1613,0,15042,david_h_souter,scotus_justice,790.951,791.515,Yes.
2000.99-1613,0,21320,david_l_ohler,,791.515,802.538,"And it was a challenge to the authority of Correctional Officer Galle in particular, but correctional staff in general, and it's that--"
2000.99-1613,0,15042,david_h_souter,scotus_justice,802.538,809.165,"Well, it was a challenge to his exercise, or as the letter claimed, his abuse of authority."
2000.99-1613,0,21320,david_l_ohler,,809.165,822.055,"--Correct, and there were also other comments in there concerning his sexual orientation which this Court I believe in Thornburgh recognized as a security concern in the prison context."
2000.99-1613,0,15042,david_h_souter,scotus_justice,822.055,822.436,Right.
2000.99-1613,0,21320,david_l_ohler,,830.18,831.063,No.
2000.99-1613,0,15042,david_h_souter,scotus_justice,841.28,848.027,"Well, Officer Galle never saw the letter, could not have been, I take it, expected to see the letter."
2000.99-1613,0,21320,david_l_ohler,,852.595,862.812,"The problem is, we don't know what happens to the letter once it gets... assuming that the letter was transmitted to Inmate Tracy, that letter could have been--"
2000.99-1613,0,15042,david_h_souter,scotus_justice,862.812,865.596,"Yes, but you're talking about the confrontational aspect of the letter."
2000.99-1613,0,15049,antonin_scalia,scotus_justice,865.596,874.035,I thought you meant that it encourages the recipient to become confrontational with the guards.
2000.99-1613,0,21320,david_l_ohler,,874.035,875.453,"--It does that also, Your Honor."
2000.99-1613,0,15049,antonin_scalia,scotus_justice,875.453,876.424,It does that also?
2000.99-1613,0,21320,david_l_ohler,,876.424,876.861,Yes.
2000.99-1613,0,15049,antonin_scalia,scotus_justice,876.861,877.481,Oh.
2000.99-1613,0,21320,david_l_ohler,,901.501,912.237,"And that's one aspect of it, and that is a concern, is that in fact this particular inmate that the letter was sent to had just recently assaulted a correctional officer."
2000.99-1613,0,15084,ruth_bader_ginsburg,scotus_justice,921.207,930.723,"More so than if his lawyer had told him, his lawyer said, I got this letter from a fellow inmate, what do you think of it, or if an investigative reporter asked him?"
2000.99-1613,0,21320,david_l_ohler,,935.523,940.708,"--There are... there still are concerns there, Justice--"
2000.99-1613,0,15084,ruth_bader_ginsburg,scotus_justice,940.708,942.628,"You have no control over the lawyers, I take it."
2000.99-1613,0,21320,david_l_ohler,,942.628,943.152,--That's correct.
2000.99-1613,0,15049,antonin_scalia,scotus_justice,943.152,945.001,You do have control over the prisoners.
2000.99-1613,0,21320,david_l_ohler,,945.001,945.605,That's correct.
2000.99-1613,0,15049,antonin_scalia,scotus_justice,945.605,946.082,More or less.
2000.99-1613,0,21320,david_l_ohler,,946.082,947.006,"Yes, Your Honor."
2000.99-1613,0,15141,william_h_rehnquist,scotus_justice,951.279,952.761,"Very well, Mr. Ohler."
2000.99-1613,0,21320,david_l_ohler,,952.761,953.254,Thank you.
2000.99-1613,0,15141,william_h_rehnquist,scotus_justice,953.254,954.751,"Ms. Millett, we'll hear from you."
2000.99-1613,1,38150,patricia_a_millett,,954.751,969.62,"Mr. Chief Justice, and may it please the Court:"
2000.99-1613,1,15084,ruth_bader_ginsburg,scotus_justice,1028.243,1035.373,"Ms. Millett, will you clarify for us what the United States would remand?"
2000.99-1613,1,38150,patricia_a_millett,,1060.98,1067.392,The remand would be on an as-applied challenge to this particular communication.
2000.99-1613,1,15141,william_h_rehnquist,scotus_justice,1086.296,1092.932,"But am I wrong, or was the petitioner wrong in suggesting that that had not been raised?"
2000.99-1613,1,38150,patricia_a_millett,,1092.932,1107.975,"--Well, our understanding is that what was not raised is whether or not this communication fell within the definition of insolence or violation of a due process, or interference with a due process hearing under the terms of the regulations, and that's not what we're saying should be remanded."
2000.99-1613,1,15049,antonin_scalia,scotus_justice,1118.542,1120.383,Which would be based on that same thing.
2000.99-1613,1,38150,patricia_a_millett,,1127.744,1131.156,"No, you could have... prisons could have a regulation."
2000.99-1613,1,15141,william_h_rehnquist,scotus_justice,1159.498,1173.313,"Are you suggesting that there are two levels of application of Turner, that even if a regulation on its face, so to speak, is valid under Turner, it could be invalid as applied?"
2000.99-1613,1,38150,patricia_a_millett,,1173.313,1204.152,"--Absolutely, and I think that's what... for example, in Thornburgh v. Abbott this Court upheld regulations as applied to the public generally... I'm sorry, not as applied, facially, the application of a prison regulation limiting the types of publications and magazines that could come into a prison, but remanded for as-applied review of whether publication by publication the prison's decision to keep a particular publication out violated the First Amendment, and that's all that we think the remand here would need to encompass."
2000.99-1613,1,15049,antonin_scalia,scotus_justice,1208.146,1209.843,Did he raise that question below?
