file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1970.281,0,15073,warren_e_burger,scotus_justice,0.0,14.006,"Swann against Charlotte-Mehcklenburg, Board of Education along with 349, Charlotte-Mecklenburg Board of Education against Swann."
1970.281,0,29682,julius_levonne_chambers,,16.132,17.789,Yes Mr. Chief Justice.
1970.281,0,15073,warren_e_burger,scotus_justice,17.789,20.649,Mr. Chambers you may proceed whenever you're ready.
1970.281,0,29682,julius_levonne_chambers,,20.649,22.305,Thank you.
1970.281,0,15073,warren_e_burger,scotus_justice,159.811,164.536,Do you have to persuade us Mr. Chambers that they're clearly correct?
1970.281,0,29682,julius_levonne_chambers,,164.536,181.986,I think Your Honor that under the appellate procedural rules for considering cases on appeal that if there is sufficient evidence or -- to support the decision below that the court should sustain the decision of the District Court.
1970.281,0,15043,potter_stewart,scotus_justice,376.747,383.715,How do you define a racially identifiable school as to use your phrase?
1970.281,0,29682,julius_levonne_chambers,,383.715,396.981,One Your Honor that has a substantial disproportionate number of Black students in the school and consideration of the percentage of Black students in the system.
1970.281,0,15043,potter_stewart,scotus_justice,396.981,400.674,In the system it's about 71% White and 29% Black?
1970.281,0,29682,julius_levonne_chambers,,400.674,401.081,That's correct Your Honor.
1970.281,0,15043,potter_stewart,scotus_justice,401.081,401.955,Am I correct about that?
1970.281,0,29682,julius_levonne_chambers,,401.955,402.925,Yes sir.
1970.281,0,15043,potter_stewart,scotus_justice,402.925,409.206,"So, that if a school is 50-50, is that racially identifiable?"
1970.281,0,29682,julius_levonne_chambers,,409.206,413.857,Your Honor I think it would depend on the circumstances of a case and the facts in the case.
1970.281,0,15043,potter_stewart,scotus_justice,413.943,417.749,"Well, how about the facts of this case, this school system, what is a racially identifiable school?"
1970.281,0,29682,julius_levonne_chambers,,417.749,424.911,I think that excess of 50% Black in a particular school would make that school racially identifiable.
1970.281,0,15043,potter_stewart,scotus_justice,424.911,430.034,And an excess of how many -- how much percentage white?
1970.281,0,29682,julius_levonne_chambers,,443.247,444.171,I think that is correct Your Honor.
1970.281,0,15043,potter_stewart,scotus_justice,444.171,447.844,And how high would it have to get to be racially identifiable?
