file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1975.74-944,0,15073,warren_e_burger,scotus_justice,0.0,54.073,"We will hear arguments next in 74-944, Time Incorporated against Firestone."
1975.74-944,0,32340,john_h_pickering,,57.555,61.641,Thank you Mr. Chief Justice and may it please the Court.
1975.74-944,0,15141,william_h_rehnquist,scotus_justice,110.181,111.305,Where are you quoting from?
1975.74-944,0,32340,john_h_pickering,,111.305,116.217,I am quoting Mr. Justice Rehnquist from pages 4 and 5 of our brief.
1975.74-944,0,15073,warren_e_burger,scotus_justice,168.722,184.159,"Before you go on Mr. Pickering, I noticed in your brief you follow that with the reference to the Associated Press dispatch that came apparently after the Time Magazine was at least in the sequence indicate?"
1975.74-944,0,32340,john_h_pickering,,184.159,185.022,No Your Honor.
1975.74-944,0,15073,warren_e_burger,scotus_justice,198.275,199.428,You will deal with (Voice Overlap).
1975.74-944,0,32340,john_h_pickering,,199.428,201.905,"I will deal with those right now, Your Honor."
1975.74-944,0,15141,william_h_rehnquist,scotus_justice,201.905,204.223,Do you concede that the article was inaccurate?
1975.74-944,0,32340,john_h_pickering,,204.223,205.496,"No, I do not sir."
1975.74-944,0,15141,william_h_rehnquist,scotus_justice,205.496,212.196,Do you think that she was granted -- that her husband was granted a divorce on grounds of adultery?
1975.74-944,0,32340,john_h_pickering,,212.196,215.441,On -- from the language of the decree itself which I will come to.
1975.74-944,0,15073,warren_e_burger,scotus_justice,291.509,300.315,"But right there, Mr. Pickering, do you say that the Associated Press dispatch tells the reader the same thing that the Time Magazine --"
1975.74-944,0,32340,john_h_pickering,,300.315,301.127,"No, it does not."
1975.74-944,0,15104,thurgood_marshall,scotus_justice,428.172,430.961,Did Time have asked for the Court record?
1975.74-944,0,32340,john_h_pickering,,430.961,432.759,"Time did not have at that point, Your Honor."
1975.74-944,0,15104,thurgood_marshall,scotus_justice,432.759,434.359,Did it asked for it?
1975.74-944,0,32340,john_h_pickering,,434.359,436.35,"Subsequently, subsequently."
1975.74-944,0,15104,thurgood_marshall,scotus_justice,436.35,444.312,"I do not understand why the -- your -- the Time contacts down, they did not go, look for what they asked for?"
1975.74-944,0,32340,john_h_pickering,,444.312,446.933,The -- it was a Saturday.
1975.74-944,0,15140,william_j_brennan_jr,scotus_justice,474.709,477.975,What was the source of Mr. Duncan’s quote of the judge?
1975.74-944,0,32340,john_h_pickering,,477.975,478.513,What?
1975.74-944,0,15140,william_j_brennan_jr,scotus_justice,478.513,484.6,What was the source of Mr. Duncan’s quote of the judge?
1975.74-944,0,32340,john_h_pickering,,484.6,487.562,The divorce decree itself as report --
1975.74-944,0,15140,william_j_brennan_jr,scotus_justice,487.562,490.983,"I am looking at the bottom of page 5, Judge James (Voice Overlap)"
1975.74-944,0,32340,john_h_pickering,,490.983,491.872,Not commented.
1975.74-944,0,15140,william_j_brennan_jr,scotus_justice,491.872,493.816,And you have an -- in the quotes.
1975.74-944,0,32340,john_h_pickering,,493.816,494.934,Right.
1975.74-944,0,15140,william_j_brennan_jr,scotus_justice,494.934,496.703,Where did Mr. Duncan get that quote?
1975.74-944,0,32340,john_h_pickering,,496.703,516.325,"That came from, I believe the Associated Press dispatch and it is an exact quote from the language of the divorce decree itself which is plaintiff’s exhibit 2 and appears in the record at page 523."
1975.74-944,0,15043,potter_stewart,scotus_justice,516.325,518.119,But you have told us already that Mr. (Voice Overlap)
1975.74-944,0,32340,john_h_pickering,,518.119,518.616,Time did not have.
1975.74-944,0,15043,potter_stewart,scotus_justice,518.616,520.58,(Voice Overlap) have not seen the divorce decree itself.
1975.74-944,0,32340,john_h_pickering,,520.58,521.561,That is correct.
