file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1971.49_orig,0,15073,warren_e_burger,scotus_justice,0.0,68.224,"Next in number 49 Original, the State of Illinois against the City of Milwaukee and others."
1971.49_orig,0,24089,fred_f_herzog,,72.423,76.809,Mr. Chief Justice and may it please the Court.
1971.49_orig,0,15141,william_h_rehnquist,scotus_justice,388.212,403.127,"Mr. Herzog, is from a pollution point of view are -- is the way that Waukegan and Wilmington when that they have to handle their raw sewage materially different from the way that Kenosha and Racine, Milwaukee handle theirs?"
1971.49_orig,0,24089,fred_f_herzog,,403.127,405.515,"Yes, they handle it presently different."
1971.49_orig,0,15073,warren_e_burger,scotus_justice,578.832,587.717,"Mr. Herzog, is Congress free to specify the law or to fashion the law applicable in a suit like this?"
1971.49_orig,0,24089,fred_f_herzog,,587.717,605.781,"A Congress is free and about to -- I’m sorry to say that the entire Bill both laid on Congressional Report here, in this instance, that Congress has actually delegated the power here to the various states."
1971.49_orig,0,15071,byron_r_white,scotus_justice,628.692,644.111,Are we -- is this Court free despite the decision of Congress to leave this matter to the State and ourselves to fashion a federal standard that would govern this case?
1971.49_orig,0,24089,fred_f_herzog,,644.111,661.805,"No, Mr. Justice White, I really believe here in this instance that under the constitutional mandate of Article 3 where the Court must really hear controversies which are in effect between states, this Court must fashion its own law and cannot --"
1971.49_orig,0,15071,byron_r_white,scotus_justice,661.805,663.581,Regardless of what Congress said?
1971.49_orig,0,24089,fred_f_herzog,,663.581,679.731,"Irregardless here in this instance of Congress an overwriting law of Congress which says that in this instance, Federal -- certain Federal Principles must be applied which hasn’t been the case here."
1971.49_orig,0,15071,byron_r_white,scotus_justice,679.731,701.991,"And if Congress said that Federal Laws could govern cases like this but this Court should borrow State Law in deciding the case, would you be bound to follow that direction?"
1971.49_orig,0,24089,fred_f_herzog,,701.991,718.843,"Well, I -- indeed in this instance, frankly I question where the Congress can tell this Court what law to apply in cases of original jurisdiction to be decided on the Article three of the Constitution."
1971.49_orig,0,15071,byron_r_white,scotus_justice,718.843,721.838,"Let’s assume that it can, just for the moment."
1971.49_orig,0,24089,fred_f_herzog,,725.689,727.386,No.
1971.49_orig,0,15073,warren_e_burger,scotus_justice,822.483,827.2,He was speaking there of course of the statutes of the state not of federal statutes.
1971.49_orig,0,24089,fred_f_herzog,,827.2,828.602,"Correct, Your Honor."
1971.49_orig,0,15141,william_h_rehnquist,scotus_justice,1226.825,1234.891,"Mr. Herzog, doesn’t the State of Illinois have any remedy under the existing federal law for these broken deadlines?"
1971.49_orig,0,24089,fred_f_herzog,,1234.891,1236.791,"No, we have no such remedy."
1971.49_orig,0,15073,warren_e_burger,scotus_justice,1597.586,1601.797,"Thank you, Mr. Herzog."
1971.49_orig,1,28109,harry_g_slater,,1602.65,1605.358,"Mr. Chief Justice, if the Court please."
1971.49_orig,1,15073,warren_e_burger,scotus_justice,1646.462,1649.826,What are about these deadlines Mr. Slater?
1971.49_orig,1,28109,harry_g_slater,,1649.826,1658.333,The only deadline that I’m aware of Mr. Chief Justice is the deadline that was promulgated by the State Department of Natural Resources.
1971.49_orig,1,15073,warren_e_burger,scotus_justice,1712.084,1715.846,"Well, that’s of course the unilateral action on the part of the Wisconsin."
1971.49_orig,1,28109,harry_g_slater,,1719.852,1721.649,"Mr. Chief Justice, I know of none."
1971.49_orig,2,24089,fred_f_herzog,,2579.935,2580.796,Just a minute.
1971.49_orig,2,15073,warren_e_burger,scotus_justice,2580.796,2583.561,You have four minutes left.
1971.49_orig,2,24089,fred_f_herzog,,2583.561,2586.966,Mr. Chief Justice and may it please the Court.
1971.49_orig,2,15043,potter_stewart,scotus_justice,2695.484,2698.417,"That estimate was for what – Milwaukee, Kenosha, or Racine or?"
1971.49_orig,2,24089,fred_f_herzog,,2698.417,2704.849,Milwaukee alone -- Milwaukee area to clean it up.
