file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1965.396,0,15099,earl_warren,scotus_justice,0.0,33.15,"Number 396, Hugo DeGregory, Appellant, versus Attorney General of the State of New Hampshire."
1965.396,0,28432,howard_s_whiteside,,34.9,38.323,"Mr. Chief Justice, may it please the Court."
1965.396,0,15043,potter_stewart,scotus_justice,361.118,368.373,"The -- those quotations you read by the duty of this Court to balance, is that right?"
1965.396,0,28432,howard_s_whiteside,,370.184,370.682,Yes.
1965.396,0,15043,potter_stewart,scotus_justice,393.574,397.169,"But the individual has rights under the Constitution he hasn't, doesn't he --"
1965.396,0,28432,howard_s_whiteside,,397.169,408.27,"Well, there is the view -- there is the view Mr. Justice that the First Amendment is exactly what it says and cannot be limited but that is not then the majority view of this Court."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,423.215,425.007,I didn't know that the Court had ever held that.
1965.396,0,28432,howard_s_whiteside,,428.801,430.327,"Well, maybe limited."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,430.878,434.998,"If you have a right under the Constitution, it can't be infringed at all, isn't that right?"
1965.396,0,28432,howard_s_whiteside,,434.998,437.889,I think I get what Your Honor is driving at.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,781.472,784.511,Do we have the full report?
1965.396,0,28432,howard_s_whiteside,,784.511,788.632,You have the full report in the files of the Uphaus case.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,789.137,791.268,That's what we had before us in Uphaus.
1965.396,0,28432,howard_s_whiteside,,791.268,792.234,I beg your pardon?
1965.396,0,15140,william_j_brennan_jr,scotus_justice,792.234,794.746,It seems to me I remember reading a very big thing.
1965.396,0,28432,howard_s_whiteside,,794.746,795.853,"Exactly, Your Honor."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,804.479,805.459,(Voice Overlap) about the section.
1965.396,0,28432,howard_s_whiteside,,805.459,811.937,It was that below any bigger.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,829.601,831.327,"Now, how old was that at the time of the --"
1965.396,0,28432,howard_s_whiteside,,831.327,843.692,"That report was dated January 4, 1955 and its content referred chiefly to earlier years going back to the 1930s and in no case running beyond 1954."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,843.692,847.585,And what was the date of the inquiry in court not before the Attorney General in this Court.
1965.396,0,28432,howard_s_whiteside,,847.585,853.303,The date of the inquiry of this inquiry in the court was May of 1964.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,853.303,855.776,That's about nine years.
1965.396,0,28432,howard_s_whiteside,,855.776,862.154,"Over nine years, over nine years after the information in the report."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,862.154,873.987,"Are you arguing any significance to your case and our decisions last -- it was last term, wasn't it, in the respondent case?"
1965.396,0,28432,howard_s_whiteside,,873.987,881.477,I have cited Your Honor the American Committee for the Protection of the Foreign Born and the Veterans of the Abraham Lincoln Brigade cases in my brief.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,881.477,883.471,Well -- are you arguing staleness here.
1965.396,0,28432,howard_s_whiteside,,883.471,884.32,I am Your Honor.
1965.396,0,15061,abe_fortas,scotus_justice,980.439,984.098,Was it '46 in -- when he was in Massachusetts?
1965.396,0,28432,howard_s_whiteside,,984.098,984.86,In Massachusetts.
1965.396,0,15061,abe_fortas,scotus_justice,984.86,987.61,In '46 and more or less '47.
1965.396,0,28432,howard_s_whiteside,,987.61,995.162,And he was alleged who have been a paid functionary in applying '47 and '48 in Massachusetts not in New Hampshire.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,995.162,998.309,"Now, you say -- when you say alleged you mean that there's a larger report --"
1965.396,0,28432,howard_s_whiteside,,998.309,1002.401,"It was contained in the Attorney General's report, yes."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,1002.401,1006.958,"In other words, those are -- are they finding based on some inquiry of the Attorney General?"
1965.396,0,28432,howard_s_whiteside,,1006.958,1008.918,"Presumably, yes."
1965.396,0,15140,william_j_brennan_jr,scotus_justice,1008.918,1011.713,Are they findings based on the evidence of DeGregory?
1965.396,0,28432,howard_s_whiteside,,1011.713,1012.392,No.
1965.396,0,15140,william_j_brennan_jr,scotus_justice,1012.392,1015.848,On any evidence of anyone who knew DeGregory.
1965.396,0,28432,howard_s_whiteside,,1015.848,1017.492,That I don't know Your Honor.
1965.396,0,15043,potter_stewart,scotus_justice,1036.548,1043.777,"Well and then, in other words, there were some -- it's been said that DeGregory was a functionary of the Communist Party."
1965.396,0,28432,howard_s_whiteside,,1043.777,1043.805,"Yes, sir."
1965.396,0,15043,potter_stewart,scotus_justice,1043.805,1047.599,"It's not at all clear and I suppose that was the basis for these questions, wasn't it?"
1965.396,0,28432,howard_s_whiteside,,1047.599,1048.936,"Yes, but when?"
1965.396,0,15043,potter_stewart,scotus_justice,1053.027,1059.231,"That's where the questions were directed at, to finding out when at all, isn't that correct?"
1965.396,0,28432,howard_s_whiteside,,1059.231,1092.186,"Well, in answer to your question, it does come out on page 19 of the transcript of the record, statement of Mr. Gall near the top of the page in which inquiry was made by me as to what period he was inquiring about and he replied or has stated to the Court, Your Honor, based on the information that is in the report covering that period of years which is any period during the period that is reflected in the report."
1965.396,0,15043,potter_stewart,scotus_justice,1106.454,1111.35,"I thought the question was or the following questions was, “Were you ever or have you ever?”"
1965.396,0,28432,howard_s_whiteside,,1111.35,1112.755,"Yes, and --"
1965.396,0,15043,potter_stewart,scotus_justice,1112.755,1120.486,"Well, that's pretty clear if you -- it's just an ordinary meaning of English words that doesn't say 1954 or previously, that says ever."
1965.396,0,28432,howard_s_whiteside,,1120.486,1142.865,That is correct and DeGregory have already testified as to the previous six and a half years and questioned the constitutional authority of the Attorney General to go into the period before unless he had some current activities which would permit him as ancillary to those current activities to go into activities that long ago passed.
1965.396,0,15061,abe_fortas,scotus_justice,1142.865,1149.389,Is there a period of limitations in the Subversive Activities Act?
