file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1966.180,0,15099,earl_warren,scotus_justice,0.0,8.645,"Number 180, Norman See, Appellant, versus City of Seattle."
1966.180,0,37075,norman_dorsen,,11.435,12.835,May it please the Court.
1966.180,0,15099,earl_warren,scotus_justice,81.942,83.738,It says anything except dwellings?
1966.180,0,37075,norman_dorsen,,83.738,85.05,Except dwel -- dwellings Mr. Chief Justice.
1966.180,0,15099,earl_warren,scotus_justice,85.05,86.957,Well --
1966.180,0,37075,norman_dorsen,,86.957,97.466,"Appellant, Mr. See was convicted under 8.01.140 which appears at page 11 of the record."
1966.180,0,15043,potter_stewart,scotus_justice,295.171,298.154,Did any -- did anybody live in this building?
1966.180,0,37075,norman_dorsen,,298.154,299.2,"No, Mr. Justice Stewart."
1966.180,0,15043,potter_stewart,scotus_justice,299.2,300.102,Or occupied it in?
1966.180,0,37075,norman_dorsen,,300.102,301.086,No.
1966.180,0,15043,potter_stewart,scotus_justice,301.086,302.753,Except that employee?
1966.180,0,37075,norman_dorsen,,302.753,304.054,Correct.
1966.180,0,15061,abe_fortas,scotus_justice,304.054,307.344,Was there anything in this building as the record show?
1966.180,0,37075,norman_dorsen,,307.344,308.9,The record does not show.
1966.180,0,15061,abe_fortas,scotus_justice,308.9,310.962,For all we know it might have been a vacant building?
1966.180,0,37075,norman_dorsen,,310.962,313.225,"It might have been vacant, Mr. Justice Fortas."
1966.180,0,15061,abe_fortas,scotus_justice,313.225,316.934,And would your position apply to that even if it is vacant?
1966.180,0,37075,norman_dorsen,,316.934,317.993,Yes.
1966.180,0,15061,abe_fortas,scotus_justice,317.993,318.599,You mean this --
1966.180,0,37075,norman_dorsen,,318.599,318.788,Well --
1966.180,0,15061,abe_fortas,scotus_justice,318.788,324.303,Even if it were a vacant building?
1966.180,0,37075,norman_dorsen,,324.303,332.656,My position would be that the -- that if the owner of the building did not want to admit entry that a warrant would be required whether or not it was --
1966.180,0,15061,abe_fortas,scotus_justice,332.656,332.899,And it's on --
1966.180,0,37075,norman_dorsen,,332.899,335.449,-- it subsequently turned out to be vacant or not.
1966.180,0,15061,abe_fortas,scotus_justice,335.449,338.616,That's solely because of the factor of ownership though.
1966.180,0,37075,norman_dorsen,,338.616,339.336,That's correct.
1966.180,0,15099,earl_warren,scotus_justice,358.33,368.155,"Suppose this was a -- open business for people who'd come and go, would you still say they have no right to go in and inspect it?"
1966.180,0,37075,norman_dorsen,,368.155,370.938,I think a distinction would have to be made between this case and that.
1966.180,0,15089,hugo_l_black,scotus_justice,397.628,405.687,"Suppose they had the books that they were -- in the part of the building that's open to the public, do they have the right to seize those books without a search warrant?"
1966.180,0,37075,norman_dorsen,,405.687,407.032,"No, I don't think so."
1966.180,0,15043,potter_stewart,scotus_justice,414.426,415.884,Books with the effects under the Fourth Amendment?
1966.180,0,15089,hugo_l_black,scotus_justice,415.884,417.162,That's correct.
1966.180,0,15043,potter_stewart,scotus_justice,417.162,418.108,Wouldn't it?
1966.180,0,15089,hugo_l_black,scotus_justice,418.108,419.384,"Yes, Mr. Justice."
