file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
2014.13-1371,0,15086,john_g_roberts_jr,scotus_justice,0.0,10.057,"We'll hear argument first this morning in Case 13-1371, the Texas Department of Housing and Community Affairs v. The Inclusive Communities Project."
2014.13-1371,0,56070,scott_a_keller,,11.508,16.351,"Thank you, Mr. Chief Justice, and may it please the Court:"
2014.13-1371,0,15131,sonia_sotomayor,scotus_justice,48.116,61.331,"At the time of Smith and Griggs, neither the Title VII nor the ADEA used the words ""disparate impact"", and yet we recognize they apply disparate impact."
2014.13-1371,0,56070,scott_a_keller,,61.331,68.998,"--At the time, disparate -- the words ""disparate impact"" were not used; however, the words ""adversely affect"" were used."
2014.13-1371,0,15131,sonia_sotomayor,scotus_justice,77.854,80.011,"You have a problem, because it says"
2014.13-1371,0,56070,scott_a_keller,,94.676,101.688,"Justice Sotomayor, the -- the phrase ""make unavailable"" is an act prohibited by the Fair Housing Act."
2014.13-1371,0,15131,sonia_sotomayor,scotus_justice,102.312,102.858,Consequence.
2014.13-1371,0,56070,scott_a_keller,,110.073,117.509,--The act of making unavailable a dwelling to a person is the act prohibited by the Fair Housing Act.
2014.13-1371,0,15049,antonin_scalia,scotus_justice,154.351,157.335,"Of course, you could say the same thing about ""adversely affect""."
2014.13-1371,0,15084,ruth_bader_ginsburg,scotus_justice,169.517,171.483,On the basis of--
2014.13-1371,0,15049,antonin_scalia,scotus_justice,171.483,178.997,"So, you know, I -- the points you make are -- are true enough, but they were also true with -- with respect to Title VII, weren't they?"
2014.13-1371,0,56070,scott_a_keller,,178.997,181.075,"--Justice Scalia, I don't believe so."
2014.13-1371,0,15084,ruth_bader_ginsburg,scotus_justice,202.519,207.858,"--But after that language is the phrase ""on the basis of"", race, sex, whatever."
2014.13-1371,0,56070,scott_a_keller,,217.248,223.806,"Well, and that was the interpretation that the Smith plurality and concurrence came to on Section 4(a)(2)."
2014.13-1371,0,15084,ruth_bader_ginsburg,scotus_justice,238.894,249.419,"Do -- do we take into account at all that in both Title VII and the Fair Housing Act, there was a grand goal that Congress had in mind?"
