file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1964.515,0,15099,earl_warren,scotus_justice,0.0,7.362,"The Heart of Atlanta Motel Incorporated, Appellant versus United States et al."
1964.515,0,36509,moreton_rollesten_jr,,66.326,69.876,"Mr. Chief Justice, may it please the Court."
1964.515,0,15043,potter_stewart,scotus_justice,69.876,73.897,Is this your only brief one -- joined with a jurisdiction statement?
1964.515,0,36509,moreton_rollesten_jr,,73.897,74.569,"Yes, Your Honor."
1964.515,0,15043,potter_stewart,scotus_justice,74.569,75.589,Thank you.
1964.515,0,36509,moreton_rollesten_jr,,75.589,87.174,"The Court had instructed us to file a brief the same time we filed a jurisdiction statement, it's the only brief on either question."
1964.515,0,15089,hugo_l_black,scotus_justice,155.775,160.089,Did you initiate your (Inaudible)
1964.515,0,36509,moreton_rollesten_jr,,160.089,174.157,"Your Honor, we filed a suit in the United States District Court, it was actually received by Judge Hoffman, Chief Justice of the Fifth Circuit, convened a three-judge court on his motion."
1964.515,0,15089,hugo_l_black,scotus_justice,174.157,181.083,That was on the certificate of the government in a case to the (Inaudible)
1964.515,0,36509,moreton_rollesten_jr,,181.083,185.157,"The government filed such a certificate, on the present judge totally convened the court himself."
1964.515,0,15089,hugo_l_black,scotus_justice,185.157,187.3,(Inaudible)
1964.515,0,36509,moreton_rollesten_jr,,187.3,191.105,Before they even asked us about this.
1964.515,0,15089,hugo_l_black,scotus_justice,268.288,269.409,"-- what, I didn't get --"
1964.515,0,36509,moreton_rollesten_jr,,269.409,275.944,"The lessee of the restaurant was complying with the Act, they are lessee in our premises."
1964.515,0,15043,potter_stewart,scotus_justice,418.674,421.304,Is the word motel defined in the Act?
1964.515,0,36509,moreton_rollesten_jr,,421.304,424.552,"No sir, it list motels and it list hotels in the Act."
1964.515,0,15043,potter_stewart,scotus_justice,424.552,425.503,No definition of what --
1964.515,0,36509,moreton_rollesten_jr,,425.503,425.617,No sir.
1964.515,0,15043,potter_stewart,scotus_justice,425.617,427.532,-- motel is written?
1964.515,0,36509,moreton_rollesten_jr,,427.532,430.856,There is all exception which doesn't apply of course if it's realistic.
1964.515,1,15704,archibald_cox,,2798.301,2803.714,"Mr. Chief Justice, may it please the Court."
1964.515,1,15044,arthur_j_goldberg,scotus_justice,2847.492,2851.863,(Inaudible)
1964.515,1,15704,archibald_cox,,2851.863,2856.539,Perhaps the words -- differences of opinion that led to some confusion.
1964.515,1,15044,arthur_j_goldberg,scotus_justice,2865.155,2868.112,(Inaudible)
1964.515,1,15704,archibald_cox,,2868.112,2868.504,By --
1964.515,1,15044,arthur_j_goldberg,scotus_justice,2868.504,2870.289,(Inaudible)
1964.515,1,15704,archibald_cox,,2870.289,2885.808,"I wish to emphasize and we'll emphasize repeatedly in my argument, that Title II was addressed to a grave commercial problem, grave at the time the Act was enacted and plainly go through it."
1964.515,1,15107,william_o_douglas,scotus_justice,3028.577,3046.957,"I think it is somewhat new, at least as I read the cases to the extent that it involves a requirement that this motel served a local person who hasn't moved in interstate commerce."
1964.515,1,15704,archibald_cox,,3046.957,3049.708,"Well, even that I think in principle Mr. Justice."
1964.515,2,36509,moreton_rollesten_jr,,7019.982,7025.875,Mr. Chief Justice and – May it place the Court.
1964.515,2,15071,byron_r_white,scotus_justice,7080.722,7091.468,What words were involved that the federal court that to say the federal congress?
1964.515,2,36509,moreton_rollesten_jr,,7091.468,7110.379,"But his argument today, may it place the Court, is that the Congress had the right to pass this Act about all motels because motels deal in people, and people get to the motels by interstate commerce."
