file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1970.69,0,15073,warren_e_burger,scotus_justice,0.0,8.326,"Arguments of this time in No. 69, Wyman against James."
1970.69,0,18028,brenda_soloff,,12.454,16.785,Mr. Chief Justice and may it please the Court.
1970.69,0,15043,potter_stewart,scotus_justice,113.434,120.931,Does advance notice of the caseworker's visit normally given or is it not?
1970.69,0,18028,brenda_soloff,,120.931,122.853,"It was given in this case, Mr. Justice."
1970.69,0,15043,potter_stewart,scotus_justice,122.853,125.508,"I know it was, but I saw many affidavits in the appendix?"
1970.69,0,18028,brenda_soloff,,125.508,131.281,There is a policy in New York City that it be given.
1970.69,0,15043,potter_stewart,scotus_justice,141.433,143.737,But in any event in this case it's conceded that there was an advance notice?
1970.69,0,18028,brenda_soloff,,143.737,151.858,"In this case, there definitely was advance notice for approximately a week."
1970.69,0,15140,william_j_brennan_jr,scotus_justice,406.97,413.179,"Mrs. Soloff, there is a no relevant HEW regulations on this subject, is it?"
1970.69,0,18028,brenda_soloff,,413.179,443.999,"There is an HEW -- if you mean Mr. Justice, is there a regulation specifically requiring home visits, there is only for a quality control sample of cases, but there is such a requirement for an investigation of a selected sample and I think, it's important to note in this context that the appellees apparently don't challenge the fact that you can make home visits to this selected sample."
1970.69,0,15140,william_j_brennan_jr,scotus_justice,443.999,446.491,What's the sample?
1970.69,0,18028,brenda_soloff,,446.491,460.29,"It's not that I know of specifically designated in the regulation, but each household is a potential member of that sample and it seems to me that constitutionality doesn't rest on a number of homes that you include in the sample."
1970.69,0,15140,william_j_brennan_jr,scotus_justice,473.18,479.615,And the idea that under that regulation the purposes of the visits would be precisely the purpose of the (Inaudible)?
1970.69,0,18028,brenda_soloff,,479.615,481.645,"Yes, Mr. Justice."
1970.69,0,15140,william_j_brennan_jr,scotus_justice,481.645,485.918,"Both at sample, tell me something more about that, will you?"
