file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1969.185,0,15073,warren_e_burger,scotus_justice,0.0,19.426,Reetz against Bozanich.
1969.185,0,18600,charles_k_cranston,,26.383,29.42,May it please the Court.
1969.185,0,15107,william_o_douglas,scotus_justice,228.972,230.62,Would you state that again.
1969.185,0,18600,charles_k_cranston,,230.62,258.648,"The Court in the three-judge district court concluded that in fact, for a person to be illegible for a salmon net gear license in Alaska, he had to receive employment by those already engaged in the fishery and therefore the right to his license was not within his control but was with in the control of others."
1969.185,0,15107,william_o_douglas,scotus_justice,272.278,274.795,Does the state contest that?
1969.185,0,18600,charles_k_cranston,,274.795,308.58,"The state contest its finding Mr. Justice, on the basis that it is not supported by any facts presently in the record or by any implications which could be drawn from those facts in the record and we feel that the provision of the statute which also was a license to be issued to one who fishes commercially for three years is sufficient in allowing new entry into the fishery."
1969.185,0,15071,byron_r_white,scotus_justice,308.58,313.851,What was the basis for the District Court's conclusion in that respect?
1969.185,0,18600,charles_k_cranston,,319.852,320.954,No Mr. Justice.
1969.185,0,15071,byron_r_white,scotus_justice,333.988,336.532,"Or has had a salmon license the last year, in any year in the particular area?"
1969.185,0,18600,charles_k_cranston,,336.532,341.065,Or has had a salmon license in any year in the particular area.
1969.185,0,15071,byron_r_white,scotus_justice,341.065,355.409,"Well then, what was the basis for the District Court's conclusion that just as a matter of the way the statute operated, no one could get a license unless existing fisherman approved him, is that it?"
1969.185,0,18600,charles_k_cranston,,355.409,356.474,Yes Mr. Justice.
1969.185,0,15071,byron_r_white,scotus_justice,381.267,399.187,"Let me ask you, in these salmon fishing areas, how would one be a commercial fisherman except by fishing for salmon, are there other fish, commercial fish on those same areas?"
1969.185,0,18600,charles_k_cranston,,399.187,399.325,Mr. --
1969.185,0,15071,byron_r_white,scotus_justice,399.325,401.904,That he can make a living catching?
1969.185,0,18600,charles_k_cranston,,401.904,412.993,"Mr. Justice, I would answer that question by stating yes, one can fish commercially in Alaska for fish other than salmon and this is done --"
1969.185,0,15071,byron_r_white,scotus_justice,412.993,420.172,"As a matter of fact, does anybody do it and make a living without fishing for salmon in those areas?"
1969.185,0,18600,charles_k_cranston,,420.172,433.34,"Again, this is off the -- this is not disclosed by the record but I would assume that there are people who make a living fishing for halibut, fishing for cramp."
1969.185,0,15071,byron_r_white,scotus_justice,433.34,436.148,In those same salmon areas?
1969.185,0,18600,charles_k_cranston,,436.148,452.271,"Yes, although this again gets to my basic point that in order to determine to answer your question sir, there would have to be hearings at the District Court level in order to answer this question."
1969.185,0,15071,byron_r_white,scotus_justice,465.923,482.423,"Well, lets assume that a man works as an employee for a salmon fishery for three years then applies for his own salmon license, has he satisfied the statute?"
1969.185,0,18600,charles_k_cranston,,482.423,494.833,"Yes, if he has while working for the salmon, I suppose the boat owner or somebody who has the gear, if he has worked while licensed as a commercial fisherman which I believe --"
1969.185,0,15071,byron_r_white,scotus_justice,494.833,500.424,Do you have to be licensed as a commercial fisherman to work as an employee for a salmon fisherman?
1969.185,0,18600,charles_k_cranston,,500.424,507.117,Generally I would -- I think you do Your Honor in order to engage in the activity of fishing.
1969.185,0,15071,byron_r_white,scotus_justice,512.111,514.174,Even as an employee?
1969.185,0,18600,charles_k_cranston,,514.174,531.165,"If that employee is in fact fishing, he would have to have a commercial fishing license and the license -- the issuance of that license is not restricted, he pays depending on whether he's a resident or non resident at $10.00 fee or a $30.00 fee."
1969.185,0,15071,byron_r_white,scotus_justice,534.351,542.46,"Well, does the law require you to actually the fish three years as a commercial fisherman rather than just to hold the license as a commercial fisherman?"
1969.185,0,18600,charles_k_cranston,,542.46,544.742,The law does require that you fish.
1969.185,0,15089,hugo_l_black,scotus_justice,748.535,751.526,What do you mean by 11 areas?
1969.185,0,18600,charles_k_cranston,,751.526,771.662,"Mr. Justice, Alaska, the coastline in which the salmon fishery is engaged covers approximately 3000 or 3500 miles from southeast Alaska near Ketchikan up through near the Artic Ocean."
1969.185,0,15089,hugo_l_black,scotus_justice,857.428,863.535,"I don't quite understand it yet, what your point is?"
1969.185,0,18600,charles_k_cranston,,863.535,875.222,My point is that if a fisherman is licensed in southeast Alaska as a --
1969.185,0,15089,hugo_l_black,scotus_justice,875.222,876.374,One of the 11 areas?
1969.185,0,18600,charles_k_cranston,,876.374,892.022,"One of the 11 areas, that the very fact that he has to acquire a license to fish in Bristol Bay in some other year and that fact --"
1969.185,0,15089,hugo_l_black,scotus_justice,892.022,893.023,Some other year?
1969.185,0,18600,charles_k_cranston,,893.023,893.347,Right.
1969.185,0,15089,hugo_l_black,scotus_justice,913.672,915.317,What's your point then?
1969.185,0,18600,charles_k_cranston,,918.103,935.099,"Yeah, my point is that the deprivation of his right to fish based upon the application of the area requirement is not necessarily clear from the state of the record as it appeared in the lower court."
1969.185,0,15071,byron_r_white,scotus_justice,972.21,975.243,Does the court rest on this matter?
1969.185,0,18600,charles_k_cranston,,975.243,982.237,The District Court did not discuss this ground too heavily Mr. Justice.
1969.185,0,15089,hugo_l_black,scotus_justice,1213.851,1220.808,"Why it is not quoted in your brief, the provisions of the constitution?"
1969.185,0,18600,charles_k_cranston,,1220.808,1234.268,Mr. Justice I believe it's quoted at the very beginning under constitutional provisions on page 3.
1969.185,0,15071,byron_r_white,scotus_justice,1439.948,1463.266,"The answer to the District Court's invalidation of the statute under the Alaska constitution, is your only answer that it shouldn't have done so, it should have differed to the state courts, or are you asking us to disagree with Court, with the three-judge court on the construction of the Alaska constitution?"
1969.185,0,18600,charles_k_cranston,,1463.266,1470.14,"Mr. Justice, I'm not asking you to disagree with the construction of the Alaska Court."
1969.185,0,15071,byron_r_white,scotus_justice,1490.841,1496.942,So your only answer is to differ to the state court?
1969.185,0,18600,charles_k_cranston,,1496.942,1520.702,"Mr. Justice, one other answer would be that at the present stage of the record, the application of the statute in the light of the Alaska constitutional provision is not necessarily -- does not necessarily reach the result that that provision has violated."
1969.185,0,15107,william_o_douglas,scotus_justice,1526.075,1536.476,"I understand that the three-judge court rested on two grounds, one was equal protection, Fourteenth Amendment and one was on the Alaska constitution, is that right?"
