file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1998.98-347,0,15141,william_h_rehnquist,scotus_justice,0.0,10.368,"We'll hear argument now in No. 98-347, William J. Clinton v. James Goldsmith."
1998.98-347,0,35719,michael_r_dreeben,,11.52,14.172,"Mr. Chief Justice, and may it please the Court:"
1998.98-347,0,15092,sandra_day_oconnor,scotus_justice,132.319,142.503,"Mr. Dreeben, exactly how could the Respondent have proceeded to raise his issue of double jeopardy, and... and before what agency or agencies?"
1998.98-347,0,35719,michael_r_dreeben,,142.503,149.218,"--Justice O'Connor, Major Goldsmith had three avenues essen... essentially, in which he could raise his claim."
1998.98-347,0,15141,william_h_rehnquist,scotus_justice,247.276,263.396,"Well, what if, in the case of an ordinary criminal conviction within the armed services that's been upheld by the Court of Appeals for the Armed Forces, does a defendant in a situation like that have resort to Federal courts under habeas corpus or something else, or not at all?"
1998.98-347,0,35719,michael_r_dreeben,,263.396,264.748,"Yes, Chief Justice Rehnquist."
1998.98-347,0,15084,ruth_bader_ginsburg,scotus_justice,317.563,330.661,"Mr. Dreeben, what about the argument that this relief was necessary to protect or effectuate the result of the court-martial, which was specifically that he not be dismissed from service?"
1998.98-347,0,35719,michael_r_dreeben,,341.928,351.395,"Justice Ginsburg, we don't dispute that the Court of Appeals for the Armed Forces has, in appropriate circumstances, the power to rely on the All Writs Act."
1998.98-347,0,15084,ruth_bader_ginsburg,scotus_justice,394.966,403.351,"And you... you say the remedy is ask the Secretary, then ask the Board of Corrections of Military Records, and--"
1998.98-347,0,35719,michael_r_dreeben,,403.351,409.756,"The BCMR, the Board of Correction for Military Records, is an optional administrative procedure."
1998.98-347,0,15141,william_h_rehnquist,scotus_justice,421.065,426.418,--Is that the one that's been spending its time deciding whether Samuel Mudd was properly convicted?
1998.98-347,0,35719,michael_r_dreeben,,426.418,429.9,"I'm not entirely sure, Chief Justice Rehnquist."
1998.98-347,0,15113,anthony_m_kennedy,scotus_justice,439.735,449.412,"In this case, but... but not the Samuel Mudd case... in this case, does-the APA review come from the Board of Corrections?"
1998.98-347,0,35719,michael_r_dreeben,,449.412,451.944,APA--
1998.98-347,0,15113,anthony_m_kennedy,scotus_justice,451.944,454.227,You indicated in your answer to Justice O'Connor there is APA review.
1998.98-347,0,35719,michael_r_dreeben,,454.227,454.926,--That's right.
1998.98-347,0,15113,anthony_m_kennedy,scotus_justice,454.926,465.024,Do you exhaust your remedies before the Board of Correction of Military Records and then go to a court under the APA?
1998.98-347,0,35719,michael_r_dreeben,,465.024,466.657,"You do not have to, Justice Kennedy."
1998.98-347,0,15113,anthony_m_kennedy,scotus_justice,483.586,488.619,"My question is, if you did that with the Board, do you then have any judicial review of what the Board did?"
1998.98-347,0,35719,michael_r_dreeben,,488.619,488.959,Yes.
1998.98-347,0,35719,michael_r_dreeben,,489.901,490.431,Under the APA?
1998.98-347,0,35719,michael_r_dreeben,,490.431,490.73,Yes.
1998.98-347,0,15113,anthony_m_kennedy,scotus_justice,496.864,501.478,And... and are these rev... are... are its actions often reviewed in the courts?
1998.98-347,0,35719,michael_r_dreeben,,501.478,502.358,--Yes.
1998.98-347,0,15049,antonin_scalia,scotus_justice,536.471,542.916,"I'm surprised to hear you say that... that in order to pursue these judicial remedies, you don't have to go before the Board of Corrections."
