file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1979.78-1832,0,15073,warren_e_burger,scotus_justice,0.0,36.167,We will hear arguments next in Cuyler against Sullivan.
1979.78-1832,0,41365,steven_h_goldblatt,,62.363,64.902,"Mr. Chief Justice, may it please the Court."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,104.362,105.565,When was this case tried?
1979.78-1832,0,41365,steven_h_goldblatt,,105.565,107.02,1967.
1979.78-1832,0,15073,warren_e_burger,scotus_justice,107.02,107.602,June?
1979.78-1832,0,41365,steven_h_goldblatt,,107.602,112.084,The crime -- excuse me -- the crime occurred in June of 1966.
1979.78-1832,0,15043,potter_stewart,scotus_justice,157.151,158.651,Each one of them was tried separately?
1979.78-1832,0,41365,steven_h_goldblatt,,158.651,161.145,"Tried separately and acquitted, yes."
1979.78-1832,0,15043,potter_stewart,scotus_justice,162.573,163.902,There were two subsequent trials?
1979.78-1832,0,41365,steven_h_goldblatt,,163.902,166.712,"Yes, there were."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,196.887,200.031,Where is this gentleman been in the meantime?
1979.78-1832,0,41365,steven_h_goldblatt,,201.013,202.61,He is not incarcerated at this time.
1979.78-1832,0,15073,warren_e_burger,scotus_justice,212.931,215.555,So he's been incarcerated some 10 or 11 years?
1979.78-1832,0,41365,steven_h_goldblatt,,215.555,217.468,"He was, yes."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,338.334,345.298,"Well, if they believed Judge DiBona, they didn't have much alternative about the decision, did they?"
1979.78-1832,0,41365,steven_h_goldblatt,,345.298,358.745,"The Third Circuit, however, the panel, when they got the case, held that the legal conclusion that there was no dual representation was erroneous; that there was a clear indication on the record that there was dual representation."
1979.78-1832,0,15141,william_h_rehnquist,scotus_justice,380.391,400.529,"Well, Mr. Goldblatt, before you get to that, in your question three, on your petition for certiorari, you raise the -- whether the Federal court failed to give proper deference to the Supreme Court of Pennsylvania's determination on a factual issue; that is, whether there was a conflict of interest."
1979.78-1832,0,41365,steven_h_goldblatt,,418.178,428.428,"What I am saying -- argument three, Mr. Justice Rehnquist, I believe goes to the question, assuming the Third Circuit panel is correct in their conclusion -- two conclusions, one that there is evidence of dual representation on the record."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,462.578,465.461,When was the issue of dual representation first raised?
1979.78-1832,0,41365,steven_h_goldblatt,,465.461,470.301,"The issue of dual representation was first raised, of course, in the State habeas proceedings."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,470.301,472.332,But not at the time of the trial?
1979.78-1832,0,41365,steven_h_goldblatt,,472.332,473.351,"No, not at the time of the trial."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,476.45,478.5,How about on appeal?
1979.78-1832,0,41365,steven_h_goldblatt,,478.5,480.359,"On first appeal there was no issue, either."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,498.717,506.494,How long after the original conviction and trial was the collateral proceeding in which this issue was first raised?
1979.78-1832,0,41365,steven_h_goldblatt,,506.494,513.53,"I believe the collateral proceeding at which this was first raised would have been in about 1972 or 3, and I'm sure counsel will correct me if I'm wrong."
1979.78-1832,0,15073,warren_e_burger,scotus_justice,513.53,514.539,Some years after?
1979.78-1832,0,41365,steven_h_goldblatt,,514.539,516.634,"It was some years after, no question about that."
1979.78-1832,0,15043,potter_stewart,scotus_justice,521.852,524.576,Wasn't a re-appeal granted?
1979.78-1832,0,41365,steven_h_goldblatt,,524.576,525.314,That's correct.
1979.78-1832,0,15043,potter_stewart,scotus_justice,525.314,527.836,Which coincided with the appeal in the habeas.
1979.78-1832,0,41365,steven_h_goldblatt,,527.836,528.494,That is correct.
1979.78-1832,0,15073,warren_e_burger,scotus_justice,564.985,582.68,"Before you leave it, the first action of the Supreme Court of Pennsylvania would vindicate the judgment of the trial counsel that this case -- or give some vindication to the notion that it was not necessary to put on any evidence."
1979.78-1832,0,41365,steven_h_goldblatt,,582.68,591.288,"There is no question; as matter of fact, the Third Circuit even noted that had independent counsel made every decision that was made in this case, they would have little trouble finding effective assistance."
1979.78-1832,0,15043,potter_stewart,scotus_justice,661.698,667.898,"Mr. Goldblatt, you said earlier in your argument, the record wasn't clear as to who paid the lawyers."
1979.78-1832,0,41365,steven_h_goldblatt,,675.456,681.391,"There's not even a clear indication of that because what happens is, there was some testimony -- and again --"
1979.78-1832,0,15043,potter_stewart,scotus_justice,681.391,685.585,"Isn't that, though, what the Third Circuit and the District judges assumed?"
1979.78-1832,0,41365,steven_h_goldblatt,,686.174,687.304,The Third Circuit assumed that.
1979.78-1832,0,15043,potter_stewart,scotus_justice,694.356,703.21,"Well, if the Third Circuit made that factual assumption for the purposes of its decision, and if you haven't questioned that, shouldn't we assume that to be the fact for our decision?I don't know if it makes any difference."
1979.78-1832,0,41365,steven_h_goldblatt,,703.21,704.727,"No, that's argument three."
