file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1974.73-5768,0,15073,warren_e_burger,scotus_justice,0.0,12.285,"We’ll hear arguments first in number 73-5768, Francisco against Gathright."
1974.73-5768,0,21087,daniel_c_kaufman,,14.885,17.541,Mr. Chief Justice and may it please the Court.
1974.73-5768,0,15073,warren_e_burger,scotus_justice,69.812,82.531,"Do I read the record correctly that the district -- the state court by whatever names it’s known here, the state court had indicated readiness to grant a new trial?"
1974.73-5768,0,21087,daniel_c_kaufman,,82.531,84.141,"No Your Honor, not at all."
1974.73-5768,0,15071,byron_r_white,scotus_justice,206.185,210.048,"Mr. Kaufman, is Mr. Francisco -- where is he now?"
1974.73-5768,0,21087,daniel_c_kaufman,,210.048,213.271,"He is still at Bland Correctional Farm, Southwestern Virginia."
1974.73-5768,0,15071,byron_r_white,scotus_justice,213.271,220.186,"If he had gone here, might not the whole thing have been resolved by this time, he won’t have to be in jail?"
1974.73-5768,0,21087,daniel_c_kaufman,,220.186,222.093,"I don’t believe so, Your Honor."
1974.73-5768,0,15071,byron_r_white,scotus_justice,232.18,242.128,"Yes, but if a man’s liberty is at stake in (Inaudible) and after all you can judge a no (Inaudible) if you like to take it from that?"
1974.73-5768,0,21087,daniel_c_kaufman,,242.128,253.747,"He indicated that that we could return if the state did refuse to consider it, but I think we have to look at the totality of the case and there was a search and seizure issue also presented."
1974.73-5768,0,15071,byron_r_white,scotus_justice,254.504,259.909,I was just wondering if you aren't misdemeaning a man’s freedom is just for very nice people period?
1974.73-5768,0,21087,daniel_c_kaufman,,259.909,261.664,"No, I don’t think so at all."
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,299.244,305.154,"If you win here, wouldn’t the state have a right to retry?"
1974.73-5768,0,21087,daniel_c_kaufman,,305.154,312.147,"Your Honor, Mr. Justice Marshall, I think what we’re asking for is a decision on search and seizure, and the instruction issue."
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,327.322,338.358,Assuming that it went through the state court could not the District Court still have held it?
1974.73-5768,0,21087,daniel_c_kaufman,,338.358,340.957,I'm sorry Mr. Justice Marshall I don’t quite understand your question.
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,340.957,346.074,"If you're going back in the state court, how would that a prejudice to federal court proceeding?"
1974.73-5768,0,21087,daniel_c_kaufman,,346.074,364.299,"Well, as the Court of Appeals below did they vacated that part of the decision of District Court which ruled on a search and seizure issue and said that the federal courts should stay their hands entirely on that issue until the full gambit of the state court proceeding is on its course."
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,364.299,371.743,"I'm not talking about that, I'm saying when the state court matter was attempted to be opened up?"
1974.73-5768,0,21087,daniel_c_kaufman,,371.743,372.804,Yes.
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,372.804,382.277,"And you were going to the state court and had lost, would you been any worse off than you are now?"
1974.73-5768,0,21087,daniel_c_kaufman,,382.277,383.856,"We would not be any worse off, we would --"
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,383.856,391.28,"And on the other hand if you've gone to state court and won, you would’ve been better off than you are now?"
1974.73-5768,0,21087,daniel_c_kaufman,,391.28,393.207,I beg to disagree for the --
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,393.207,393.642,Alright.
1974.73-5768,0,21087,daniel_c_kaufman,,396.603,397.842,I understand that.
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,397.842,403.935,"And the man was turned loose, wouldn’t you be better off than you are now?"
1974.73-5768,0,21087,daniel_c_kaufman,,403.935,408.874,Not to the extent that he faced retrial and the risk of an increase sentence upon that retrial since --
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,408.874,411.275,I said he was turned loose.
1974.73-5768,0,21087,daniel_c_kaufman,,411.275,412.676,"Unequivocally, and was not retried?"
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,412.676,415.117,Yes.
1974.73-5768,0,21087,daniel_c_kaufman,,415.117,416.182,Then you're plainly correct.
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,416.182,418.565,It might be better off.
1974.73-5768,0,21087,daniel_c_kaufman,,420.754,421.72,Because I think it’s --
1974.73-5768,0,15104,thurgood_marshall,scotus_justice,421.72,424.717,Because you didn’t think he could win?
1974.73-5768,0,21087,daniel_c_kaufman,,424.717,434.255,"No, I did not think that I could prevail on the instruction issue and for that reason alone have the state declined to prosecute him further."
1974.73-5768,0,15043,potter_stewart,scotus_justice,446.721,450.082,And the state court had already rejected your search and seizure issue?
1974.73-5768,0,21087,daniel_c_kaufman,,450.082,451.86,Exactly.
1974.73-5768,0,15141,william_h_rehnquist,scotus_justice,517.613,524.387,"Mr. Kaufman, do you read the Sharp case from the Supreme Court of Virginia as turning on state or federal constitutional consideration?"
1974.73-5768,0,21087,daniel_c_kaufman,,524.387,526.027,Both Mr. Justice Rehnquist.
1974.73-5768,0,15071,byron_r_white,scotus_justice,590.776,597.374,Was Roberts cited to the District Court and the Fourth Circuit?
1974.73-5768,0,21087,daniel_c_kaufman,,597.374,614.688,"Your Honor, it was cited to the District Court in my motion to stay proceedings which appears in the appendix at 43."
1974.73-5768,0,15071,byron_r_white,scotus_justice,646.38,652.373,"Incidentally, was the federal habeas petition filed after Sharp was decided or before?"
1974.73-5768,0,21087,daniel_c_kaufman,,652.373,660.034,The federal habeas petition was formally filed after the Sharp case was decided.
1974.73-5768,0,15071,byron_r_white,scotus_justice,706.799,712.402,"But nevertheless, the decision was made to go into federal court rather than a state form?"
1974.73-5768,0,21087,daniel_c_kaufman,,712.402,730.633,"Frankly, Your Honor I was not aware of the existence of the Sharp decision until some two weeks later when it finally made its way into the informal legal press and then it was not formally reported in the Southeast Reporter until some months later."
1974.73-5768,0,15141,william_h_rehnquist,scotus_justice,802.573,807.781,What if the Court of Appeals had ruled exactly the same way that District Court had?
1974.73-5768,0,21087,daniel_c_kaufman,,820.544,834.202,"No, I don’t think that that’s the proper course to take for the basic reason that the search and seizure issue is as a matter of practicality dispositive of a retrial."
1974.73-5768,0,15141,william_h_rehnquist,scotus_justice,875.927,887.366,"What if you make both a Miranda claim in the search and seizure claim and your federal habeas petition, is it your position that the District Court must pass on the merits of both them if exhaustion is present?"
