file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
1992.91-871,0,15141,william_h_rehnquist,scotus_justice,0.0,13.605,"We'll hear argument next in Number 91-871, Bath Iron Works v. the Director of the OWCP."
1992.91-871,0,33841,kevin_m_gillis,,63.334,105.613,Mr. Chief Justice and may it please the Court:
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,388.014,400.635,"Now, in this case, do you concede that the hearing loss actually occurred during a time he was employed actively?"
1992.91-871,0,33841,kevin_m_gillis,,400.635,402.963,I think it depends on which hearing loss you're referring to.
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,428.859,429.795,But some basic loss--
1992.91-871,0,33841,kevin_m_gillis,,429.795,430.42,Some of it--
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,430.42,430.811,--Occurred--
1992.91-871,0,33841,kevin_m_gillis,,430.811,431.53,--Yes.
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,433.654,434.091,--Earlier.
1992.91-871,0,33841,kevin_m_gillis,,434.091,444.555,"--That distinction, that hearing loss due to excessive noise in an occupational setting occurs shortly after the injurious stimulus occurs."
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,444.555,446.617,Do you disagree with that as a--
1992.91-871,0,33841,kevin_m_gillis,,446.617,446.945,No.
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,448.928,449.662,--Medical proposition?
1992.91-871,0,33841,kevin_m_gillis,,449.662,458.237,"--That basic theory, but I just feel it doesn't go far enough because it doesn't concentrate on the disease that becomes... or the disability that becomes manifest later to the worker."
1992.91-871,0,15042,david_h_souter,scotus_justice,458.237,466.078,"Yes, but we have no question before us here as to the extent to which that greater disability may even be compensable."
1992.91-871,0,33841,kevin_m_gillis,,481.681,486.695,"The hearing loss wasn't manifest during the period of employment, the hearing loss wasn't manifest--"
1992.91-871,0,15042,david_h_souter,scotus_justice,486.695,497.251,"Well, the fact that he had an 84 percent hearing loss at some later time presumably was not manifest earlier, but that's not the issue that we're dealing with."
1992.91-871,0,33841,kevin_m_gillis,,497.251,500.501,--We're dealing with the issue of whether--
1992.91-871,0,15042,david_h_souter,scotus_justice,500.501,505.233,We don't even know whether he's entitled to compensation or an 84 percent hearing loss.
1992.91-871,0,33841,kevin_m_gillis,,506.404,507.232,--That's not the issue.
1992.91-871,0,15042,david_h_souter,scotus_justice,514.777,518.869,You would concede that he is entitled to compensation for 84 percent?
1992.91-871,0,33841,kevin_m_gillis,,518.869,521.179,"--And the question is, under which provision of the law--"
1992.91-871,0,15042,david_h_souter,scotus_justice,521.179,524.617,"I mean, that's a generous concession for you to make, but--"
1992.91-871,0,33841,kevin_m_gillis,,524.617,527.803,--I guess I may be misleading in that way.
1992.91-871,0,15042,david_h_souter,scotus_justice,542.437,562.164,--And whether it should or should not be depends upon which the hearing loss... depends upon whether the hearing loss attributable to the occupational conditions... the injury attributable to the occupational conditions occurred during the period of employment and whether that loss was manifest or should have been manifest during the period of employment.
1992.91-871,0,33841,kevin_m_gillis,,564.225,575.409,I guess I would change that a little to say that it depends on whether the disability that became manifest to the worker became manifest before or after the retirement.
1992.91-871,0,15042,david_h_souter,scotus_justice,575.409,577.939,"Well, except that that, as I understand it, is not the standard."
1992.91-871,0,33841,kevin_m_gillis,,617.283,625.482,I think that the provision under which he's compensated does depend on when the hearing becomes manifest in terms of when it's measured.
1992.91-871,0,15042,david_h_souter,scotus_justice,626.076,629.575,"No, but I... excuse me, I'm not making my question clear."
1992.91-871,0,33841,kevin_m_gillis,,646.614,657.799,"--I think that the time when the injury occurred, what we're referring to is the time of injury under section 910(i), and I think that depends on when the worker knows or should have known--"
1992.91-871,0,15042,david_h_souter,scotus_justice,657.799,658.454,Should have known.
1992.91-871,0,33841,kevin_m_gillis,,658.454,659.829,--Of a disability.
1992.91-871,0,15042,david_h_souter,scotus_justice,659.829,660.297,Okay.
1992.91-871,0,33841,kevin_m_gillis,,660.297,670.027,"And my point would be that in the case of hearing loss, a worker cannot know of a disability, which is an impairment measured by a hearing test, until the hearing test is taken."
1992.91-871,0,15049,antonin_scalia,scotus_justice,670.027,672.885,But that's not how 10(i) reads.
1992.91-871,0,33841,kevin_m_gillis,,703.326,718.665,"I think that the question is what disability is Congress referring to when they refer to, does not immediately result in death or disability, and our position is that the disability that's important is the disability that becomes manifest in the disability which the worker can claim."
1992.91-871,0,15049,antonin_scalia,scotus_justice,726.098,734.563,But that's all the section talks about... disability due to an occupational disease which does not immediately result in death or disability.
1992.91-871,0,33841,kevin_m_gillis,,734.563,743.513,"But I think that the first and the third references to disability in the statute refer to something else, and that the disability should be read consistently."
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,747.402,756.024,I have a problem that's a slightly... it's a threshold problem on this same section while you're on it.
1992.91-871,0,33841,kevin_m_gillis,,761.989,762.942,--Well--
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,762.942,764.113,Why isn't it an injury?
1992.91-871,0,33841,kevin_m_gillis,,764.113,785.855,"--Because the distinction between an injury and an occupational disease is that an injury happens because of a sudden event, where an occupational disease occurs over a long period of time, evolves over a period of time, and occurs not because of an accident or a sudden event, but because of the characteristics of the particular industry."
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,785.855,793.727,Are you saying that a hearing loss is an occupational disease as opposed to an accidental injury?
1992.91-871,0,33841,kevin_m_gillis,,793.727,794.774,Yes.
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,799.584,807.535,"Well, doesn't the act in 902 define accidental injury and occupational disease as two different things?"
1992.91-871,0,33841,kevin_m_gillis,,818.343,820.668,Right.
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,836.257,841.411,But there's still a difference between an occupational disease on the one hand and an injury on the other--
1992.91-871,0,33841,kevin_m_gillis,,841.411,842.552,--That's correct.
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,842.552,849.829,"--And it seems to me that all that this statute does is to talk about occupational injuries, so that you're not within it anyway."
1992.91-871,0,33841,kevin_m_gillis,,849.829,853.594,"When you say this statute, you refer--"
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,853.594,854.828,910(i).
1992.91-871,0,33841,kevin_m_gillis,,854.828,861.592,--I think it's been held repeatedly that hearing loss is an occupational disease by the various circuit courts.
1992.91-871,0,15113,anthony_m_kennedy,scotus_justice,861.592,864.386,And they have addressed this subject specifically.
1992.91-871,0,33841,kevin_m_gillis,,864.386,865.104,Yes.
1992.91-871,0,15071,byron_r_white,scotus_justice,865.104,869.697,"And the Director doesn't claim otherwise, does he?"
1992.91-871,0,33841,kevin_m_gillis,,869.697,870.478,That's correct.
1992.91-871,0,15071,byron_r_white,scotus_justice,870.478,879.349,"And by the way, your position is at odds with the Director's position."
1992.91-871,0,33841,kevin_m_gillis,,879.349,879.88,Correct.
1992.91-871,0,15071,byron_r_white,scotus_justice,879.88,886.971,Do you think that your interpretation of the statute is the only permissible one?
1992.91-871,0,33841,kevin_m_gillis,,886.971,889.236,"I think it's the only plausible one, yes."
1992.91-871,0,15049,antonin_scalia,scotus_justice,923.332,928.58,Can you tell me again why you say that the time of injury is after retirement?
1992.91-871,0,33841,kevin_m_gillis,,931.016,936.78,"Because it is the date of manifestation... that is, the date when the worker knows he has a disability."
1992.91-871,0,15049,antonin_scalia,scotus_justice,952.415,954.523,--But then 10(i) becomes circular.
1992.91-871,0,33841,kevin_m_gillis,,999.348,1010.937,"But without 10(i), the time of injury for average weekly wage purposes would be the date of last exposure, and the legislative history makes it clear that Congress did not want that result at all."
1992.91-871,0,15049,antonin_scalia,scotus_justice,1033.727,1068.899,"Let me put it... it seems to me that you're saying 10(i) applies here because this is an injury that occurred after retirement, and then I ask you why this is an injury that recurs after retirement, and you say, because 10(i) says that it shall be deemed to be an injury that recurs after retirement, but you don't get into 10(i) to begin with unless it is an injury that occurs after retirement, so you can't appeal to 10(i) as the justification for your assertion that this injury occurred after retirement."
1992.91-871,0,33841,kevin_m_gillis,,1068.899,1071.351,10(i) doesn't deal with retirement at all.
1992.91-871,0,15049,antonin_scalia,scotus_justice,1083.174,1106.087,"No, but it... 10(i) deals with retirement inasmuch as you only qualify for 10(i) if the injury does not occur immediately... that is, while you're still working, okay... and I ask you why this injury didn't occur immediately, and you say, well, because 10(i) says it shall be deemed not to have occurred until you find out about it, but you don't get into 10(i) unless it did not occur immediately."
1992.91-871,0,33841,kevin_m_gillis,,1106.087,1112.491,"In the case of any occupational disease, the disability can occur while the worker is still working."
1992.91-871,0,15049,antonin_scalia,scotus_justice,1122.799,1123.002,Yes.
1992.91-871,0,33841,kevin_m_gillis,,1123.002,1125.204,"--Retirement, you're in 10(d)(2)."
1992.91-871,0,15049,antonin_scalia,scotus_justice,1125.204,1143.118,"That is because asbestosis is not a disease which immediately results in disability, but I thought that it had been conceded here that the hearing disability occurs immediately."
1992.91-871,0,33841,kevin_m_gillis,,1143.118,1161.252,"Again, we have to refine that to mean... to determine whether we're talking about a disability that the worker can claim, and the disability that later becomes manifest on the one hand, or just the occupational component of the disease, which may not be manifest to the worker."
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,1187.257,1200.237,"But you do concede that in medical terms anyway the hearing loss, the compensable hearing loss that we're talking about, occurred before retirement."
1992.91-871,0,33841,kevin_m_gillis,,1209.655,1210.575,--The--
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,1210.575,1212.294,The damage to the ear--
1992.91-871,0,33841,kevin_m_gillis,,1212.294,1217.495,"--Caused by the employment, but not the compensable hearing loss which you made reference to."
1992.91-871,0,15092,sandra_day_oconnor,scotus_justice,1223.367,1223.727,--Okay.
1992.91-871,0,33841,kevin_m_gillis,,1245.437,1245.999,Yes.
1992.91-871,0,15042,david_h_souter,scotus_justice,1247.67,1273.034,"Well, you don't deny, do you, that if following the date of his first exposure to noise he said I wonder if I had a hearing loss, and he went to... what is it, an audiologist, and had his hearing measured, and the finding was that he had suffered a 5 percent hearing loss and he could show that that was attributable to the noise, you don't deny that that would have been compensable right then and there, do you?"
1992.91-871,0,33841,kevin_m_gillis,,1273.034,1274.315,"That would be compensable, yes."
1992.91-871,0,15042,david_h_souter,scotus_justice,1274.315,1274.986,Okay.
1992.91-871,0,33841,kevin_m_gillis,,1274.986,1276.08,I agree with that.
1992.91-871,0,15042,david_h_souter,scotus_justice,1292.62,1302.429,"Well, except that there... Redick is... or the desire to respond to Redick is satisfied simply by extending the date within which claim may be made, isn't that true?"
1992.91-871,0,33841,kevin_m_gillis,,1302.429,1315.065,"I don't believe so, because Redick... the claimant in Redick was not denied benefits because he had filed his claim late under section 913 or because he gave notice late under section 912."
1992.91-871,0,15042,david_h_souter,scotus_justice,1320.577,1348.831,"But without an extension of the time within which claim would have been made, he would have been out anyway, wouldn't he, so Congress could have said this will satisfy the problem of allowing Redick... allowing Redicks of this world to come in and make their claim, and because we assume that the injury is complete at the date at which it occurs, there will be no problem for them."
