file_name,section,speaker_id,speaker_name,speaker_role,start,stop,text
2007.134_orig,0,15086,john_g_roberts_jr,scotus_justice,0.0,7.542,"We'll hear argument next in case 134 on our original docket, New Jersey v. Delaware."
2007.134_orig,0,27019,h_bartow_farr_iii,,13.664,33.579,"Mr. Chief Justice, and may it please the Court: Although the 1905 Compact between Delaware and New Jersey did not settle the boundary dispute between them, New Jersey nevertheless agreed to dismiss the suit that it had filed before this Court to determine the boundary."
2007.134_orig,0,15084,ruth_bader_ginsburg,scotus_justice,116.28,154.826,"Mr. Farr, one of the striking things about this Compact is that to the extent that it is definite, there is a lot in here in detail about service arrests on the river and about fishing, but then you get to these two articles at the end and they certainly don't have that same definite detailed quality."
2007.134_orig,0,27019,h_bartow_farr_iii,,181.705,184.501,"Well, several things about that, Justice Ginsburg."
2007.134_orig,0,15049,antonin_scalia,scotus_justice,219.172,230.699,"Was it clear that New Jersey believed when it had authorized somebody to wharf out, that the person who wharfed out was not subject to New Jersey's environmental laws?"
2007.134_orig,0,27019,h_bartow_farr_iii,,230.699,232.574,No.
2007.134_orig,0,15049,antonin_scalia,scotus_justice,233.9,236.54,The history doesn't show anything about that?
2007.134_orig,0,27019,h_bartow_farr_iii,,236.54,238.728,--The history doesn't show anything--
2007.134_orig,0,15049,antonin_scalia,scotus_justice,238.728,239.867,So if--
2007.134_orig,0,27019,h_bartow_farr_iii,,239.867,241.633,--specific about that kind of law.
2007.134_orig,0,15049,antonin_scalia,scotus_justice,241.633,262.449,"--if it... if it would have been subject to New Jersey's environmental laws, had New Jersey owned the bed of the river into which the wharf was extended, by parity of reasoning it seems to me the wharf would be subject to Delaware's environmental laws if Delaware owns the bed of the river."
2007.134_orig,0,27019,h_bartow_farr_iii,,262.449,278.132,"I think without the Compact that would be true, but I think what the Compact is saying is that you get to retain the degree of power on your own side of the river that you had before, without regard ultimately to where the boundary is determined to be."
2007.134_orig,0,15042,david_h_souter,scotus_justice,278.132,301.263,"So your... your argument... it seems to me it's not that easy, because your argument is assuming that by virtue of the ""may continue"" language, the State of New Jersey acquires a new power, and the new power in effect is to... is to make grants of subaqueous land that belonged not to New Jersey but to Delaware, and that's the stretch."
2007.134_orig,0,27019,h_bartow_farr_iii,,322.49,330.238,"Well, Justice Souter, I think that the difficulty with that question is it assumes knowledge of where the boundary is."
2007.134_orig,0,15049,antonin_scalia,scotus_justice,345.057,345.777,I don't--
2007.134_orig,0,15042,david_h_souter,scotus_justice,345.777,375.796,"No, I'm simply saying that your position... and I accept your position... that the Compact is intended to continue to operate whether or not the boundary is... is ultimately determined, and if so, after it is ultimately determined... and once we get to that point of continuing to operate after, then necessarily the only way it can operate on your theory is to give New Jersey the power to grant Delaware land."
2007.134_orig,0,27019,h_bartow_farr_iii,,406.454,407.565,"Well, of course."
2007.134_orig,0,15042,david_h_souter,scotus_justice,417.263,420.262,"Well, if you emphasize ""under its laws"", then don't you lose?"
2007.134_orig,0,27019,h_bartow_farr_iii,,430.728,436.363,"Well, I don't think that the laws have to refer specifically, obviously, to granting Delaware land."
2007.134_orig,0,15042,david_h_souter,scotus_justice,445.316,452.078,"But I'm going on the assumption that it, in fact, had jurisdiction; that it had land below... beyond the low-water mark."
2007.134_orig,0,27019,h_bartow_farr_iii,,452.078,469.805,"--But what I think you're suggesting, Justice Souter, I think, is what... what fundamentally alters the nature of the Compact is to assume that New Jersey had certain powers up until the time the boundary line was determined, and then it lost those powers after the boundary line was--"
2007.134_orig,0,15042,david_h_souter,scotus_justice,469.805,475.755,It didn't so much lose... I mean it had a generalized recognition of power.
2007.134_orig,0,27019,h_bartow_farr_iii,,509.366,511.913,"--You see, I think there are two problems with that, Justice Souter."
2007.134_orig,0,15068,samuel_a_alito_jr,scotus_justice,553.521,554.238,What right do you think--
2007.134_orig,0,27019,h_bartow_farr_iii,,554.238,555.598,I--
2007.134_orig,0,15068,samuel_a_alito_jr,scotus_justice,555.598,559.611,--What right do you think New Jersey has now with respect to the subaqueous land?
2007.134_orig,0,27019,h_bartow_farr_iii,,567.921,571.45,"--Basically, I think what you have said, Justice Alito, is exactly right."
2007.134_orig,0,15049,antonin_scalia,scotus_justice,571.98,572.994,--I have a more basic question.
2007.134_orig,0,27019,h_bartow_farr_iii,,590.363,593.486,"--It depends on the form of the grant, but, typically, if New Jersey--"
2007.134_orig,0,15049,antonin_scalia,scotus_justice,593.486,596.8,"But, normally, authority to wharf out doesn't convey the land with it; does it?"
2007.134_orig,0,27019,h_bartow_farr_iii,,596.8,601.952,--It conveys an interest in the land that allows the doing of the activity--
2007.134_orig,0,15049,antonin_scalia,scotus_justice,601.952,603.0,Of the wharf.
2007.134_orig,0,27019,h_bartow_farr_iii,,603.0,603.531,--for which the--
2007.134_orig,0,15049,antonin_scalia,scotus_justice,603.531,603.936,Of the wharf.
2007.134_orig,0,27019,h_bartow_farr_iii,,603.936,604.654,--That's correct.
2007.134_orig,0,15049,antonin_scalia,scotus_justice,604.654,621.211,"Now, if... if merely authority to wharf out would not even convey New Jersey's own land, how can you argue that, by reason of this Compact, it implicitly conveyed what is now Delaware's land?"
2007.134_orig,0,27019,h_bartow_farr_iii,,621.211,627.942,"Well, because Delaware has essentially said in Article VII, we believe, Justice Scalia, that New Jersey may continue to do this."
2007.134_orig,0,15049,antonin_scalia,scotus_justice,629.787,636.641,"May continue to wharf out, but not continue to grant subaqueous land, which you say doesn't go with wharfing out."
2007.134_orig,0,27019,h_bartow_farr_iii,,636.641,647.042,"--Well, what we are... what we're talking about, I think, is we're talking about granting the interest in land that is necessary for the riparian owner to be able to wharf out."
